state_id,state_label,source_family,mesh_level,stage_id,mode_id,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,0.0,0.0,0.0,0.0,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,5.000000000000001e-07,0.0,5.000000000000001,0.0001427973969477356,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,0.0,0.25,0.0,0.0,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,5.000000000000001e-07,0.25,5.000000000000001,0.010025031825140154,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,1.0000000000000002e-06,0.0,10.000000000000002,0.00027768900635291723,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,1.0000000000000002e-06,0.25,10.000000000000002,0.020053990093625445,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,1.5000000000000002e-06,0.0,15.000000000000002,0.0003967595748882809,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,1.5000000000000002e-06,0.25,15.000000000000002,0.03009080754497872,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.0000000000000003e-06,0.0,20.000000000000004,0.0004920749050475722,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.0000000000000003e-06,0.25,20.000000000000004,0.040139429520523934,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.1250000000000004e-06,0.0,21.250000000000004,0.0005109478182604605,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.1250000000000004e-06,0.25,21.250000000000004,0.04265404888813614,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.2500000000000005e-06,0.0,22.500000000000004,0.000527713576419855,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.2500000000000005e-06,0.25,22.500000000000004,0.0451697159937885,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.375e-06,0.0,23.75,0.000542247234458381,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.375e-06,0.25,23.75,0.04768649313100505,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.5e-06,0.0,25.000000000000004,0.0005544236802020797,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.5e-06,0.25,25.000000000000004,0.050204442704521096,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.6250000000000003e-06,0.0,26.250000000000004,0.0005641176249945626,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.6250000000000003e-06,0.25,26.250000000000004,0.05272362723653065,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.75e-06,0.0,27.5,0.0005712035943064685,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.75e-06,0.25,27.5,0.05524410937294488,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,2.875e-06,0.0,28.75,0.0005755559183294425,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,2.875e-06,0.25,28.75,0.057765951889662215,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,0.0,3e-06,0.0,30.0,0.0005770487225538499,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,2.5e-05,3e-06,0.25,30.0,0.06028921769885049,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,0.0,0.5,0.0,0.0,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,5.000000000000001e-07,0.5,5.000000000000001,0.010091157890495224,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,1.0000000000000002e-06,0.5,10.000000000000002,0.02018233401092843,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,1.5000000000000002e-06,0.5,15.000000000000002,0.030273545035222685,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.0000000000000003e-06,0.5,20.000000000000004,0.0403648045215108,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.1250000000000004e-06,0.5,21.250000000000004,0.04288762835199429,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.2500000000000005e-06,0.5,22.500000000000004,0.04541045584356538,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.375e-06,0.5,23.75,0.047933287047736466,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.5e-06,0.5,25.000000000000004,0.050456121988454575,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.6250000000000003e-06,0.5,26.250000000000004,0.052978960660542404,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.75e-06,0.5,27.5,0.055501803028135045,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,2.875e-06,0.5,28.75,0.058024649023112086,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,5e-05,3e-06,0.5,30.0,0.06054749854352474,
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,1.0,bottom_oxide,7.500000000000001e-05,0.0,0.7500000000000001,0.0,0.0,
