mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,1.0000000000000002e-06,1.0,10.000000000000002,0.7183749713917773,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,1.5000000000000002e-06,1.0,15.000000000000002,0.5775624570827501,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,2.0000000000000003e-06,1.0,20.000000000000004,0.43674994276809537,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,2.2500000000000005e-06,1.0,22.500000000000004,0.36634368560809966,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,2.5e-06,1.0,25.000000000000004,0.2959374284461594,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,2.75e-06,1.0,27.5,0.22553117128212039,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0001,3e-06,1.0,30.0,0.15512491411583773,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,0.0,1.25,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,5.000000000000001e-07,1.25,5.000000000000001,0.8592119032901279,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,1.0000000000000002e-06,1.25,10.000000000000002,0.7184238065786923,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,1.5000000000000002e-06,1.25,15.000000000000002,0.5776357098641303,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,2.0000000000000003e-06,1.25,20.000000000000004,0.4368476131448789,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,2.2500000000000005e-06,1.25,22.500000000000004,0.3664535647829087,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,2.5e-06,1.25,25.000000000000004,0.2960595164191803,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,2.75e-06,1.25,27.5,0.22566546805349852,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000125,3e-06,1.25,30.0,0.1552714196856678,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,0.0,1.5000000000000002,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,5.000000000000001e-07,1.5000000000000002,5.000000000000001,0.8592363247917448,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,1.0000000000000002e-06,1.5000000000000002,10.000000000000002,0.7184726495819264,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,1.5000000000000002e-06,1.5000000000000002,15.000000000000002,0.577708974368981,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,2.0000000000000003e-06,1.5000000000000002,20.000000000000004,0.4369452991513458,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,2.2500000000000005e-06,1.5000000000000002,22.500000000000004,0.366563461540183,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,2.5e-06,1.5000000000000002,25.000000000000004,0.2961816239272616,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,2.75e-06,1.5000000000000002,27.5,0.22579978631238598,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00015000000000000001,3e-06,1.5000000000000002,30.0,0.15541794869536057,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,0.0,1.75,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,5.000000000000001e-07,1.75,5.000000000000001,0.8592607502017794,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,1.0000000000000002e-06,1.75,10.000000000000002,0.7185215004019947,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,1.5000000000000002e-06,1.75,15.000000000000002,0.5777822505990818,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,2.0000000000000003e-06,1.75,20.000000000000004,0.4370430007914765,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,2.2500000000000005e-06,1.75,22.500000000000004,0.36667337588532767,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,2.5e-06,1.75,25.000000000000004,0.29630375097741934,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,2.75e-06,1.75,27.5,0.2259341260675558,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000175,3e-06,1.75,30.0,0.1555645011555415,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,0.0,2.0,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,5.000000000000001e-07,2.0,5.000000000000001,0.8592851795221083,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,1.0000000000000002e-06,2.0,10.000000000000002,0.7185703590426517,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,1.5000000000000002e-06,2.0,15.000000000000002,0.5778555385600653,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,2.0000000000000003e-06,2.0,20.000000000000004,0.4371407180727843,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,2.2500000000000005e-06,2.0,22.500000000000004,0.36678330782679647,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,2.5e-06,2.0,25.000000000000004,0.2964258975790483,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,2.75e-06,2.0,27.5,0.226068487329344,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0002,3e-06,2.0,30.0,0.1557110770774879,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,0.0,2.25,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,5.000000000000001e-07,2.25,5.000000000000001,0.8593096127546126,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,1.0000000000000002e-06,2.25,10.000000000000002,0.7186192255076596,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,1.5000000000000002e-06,2.25,15.000000000000002,0.5779288382575752,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,2.0000000000000003e-06,2.25,20.000000000000004,0.43723845100279407,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,2.2500000000000005e-06,2.25,22.500000000000004,0.366893257373055,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,2.5e-06,2.25,25.000000000000004,0.29654806374155473,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,2.75e-06,2.25,27.5,0.22620287010809745,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00022500000000000002,3e-06,2.25,30.0,0.1558576764724873,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,0.0,2.5,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,5.000000000000001e-07,2.5,5.000000000000001,0.8593340499011751,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,1.0000000000000002e-06,2.5,10.000000000000002,0.7186680998007839,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,1.5000000000000002e-06,2.5,15.000000000000002,0.5780021496972599,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,2.0000000000000003e-06,2.5,20.000000000000004,0.43733619958903686,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,2.2500000000000005e-06,2.5,22.500000000000004,0.3670032245325757,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,2.5e-06,2.5,25.000000000000004,0.2966702494743525,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,2.75e-06,2.5,27.5,0.2263372744141713,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00025,3e-06,2.5,30.0,0.15600429935183624,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,0.0,2.7499999999999996,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,5.000000000000001e-07,2.7499999999999996,5.000000000000001,0.8593584909636803,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,1.0000000000000002e-06,2.7499999999999996,10.000000000000002,0.7187169819257935,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,1.5000000000000002e-06,2.7499999999999996,15.000000000000002,0.5780754728847723,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,2.0000000000000003e-06,2.7499999999999996,20.000000000000004,0.4374339638390498,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,2.2500000000000005e-06,2.7499999999999996,22.500000000000004,0.3671132093138378,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,2.5e-06,2.7499999999999996,25.000000000000004,0.2967924547868629,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,2.75e-06,2.7499999999999996,27.5,0.2264717002579291,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00027499999999999996,3e-06,2.7499999999999996,30.0,0.15615094572684038,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,0.0,3.0000000000000004,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,5.000000000000001e-07,3.0000000000000004,5.000000000000001,0.8593829359440137,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,1.0000000000000002e-06,3.0000000000000004,10.000000000000002,0.7187658718864596,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,1.5000000000000002e-06,3.0000000000000004,15.000000000000002,0.5781488078257696,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,2.0000000000000003e-06,3.0000000000000004,20.000000000000004,0.43753174376037596,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,2.2500000000000005e-06,3.0000000000000004,22.500000000000004,0.36722321172532735,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,2.5e-06,3.0000000000000004,25.000000000000004,0.2969146796885149,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,2.75e-06,3.0000000000000004,27.5,0.22660614764974263,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00030000000000000003,3e-06,3.0000000000000004,30.0,0.1562976156088144,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,0.0,3.2500000000000004,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,5.000000000000001e-07,3.2500000000000004,5.000000000000001,0.8594073848440628,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,1.0000000000000002e-06,3.2500000000000004,10.000000000000002,0.7188147696865569,
