mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,0.0,0.0,0.0,1.0,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,5.000000000000001e-07,0.0,5.000000000000001,0.9980039222983234,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,0.0,0.25,0.0,1.0,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,5.000000000000001e-07,0.25,5.000000000000001,0.8598666622661556,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,1.0000000000000002e-06,0.0,10.000000000000002,0.9961183544046724,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,1.0000000000000002e-06,0.25,10.000000000000002,0.7196782031821255,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,1.5000000000000002e-06,0.0,15.000000000000002,0.9944539386319996,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,1.5000000000000002e-06,0.25,15.000000000000002,0.5793794131539302,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.0000000000000003e-06,0.0,20.000000000000004,0.9931215824797093,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.0000000000000003e-06,0.25,20.000000000000004,0.43891490596763233,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.0625e-06,0.0,20.625,0.9929862120862267,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.0625e-06,0.25,20.625,0.4213412775873302,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.1250000000000004e-06,0.0,21.250000000000004,0.9928579872544255,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.1250000000000004e-06,0.25,21.250000000000004,0.40376408123860297,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.1875000000000002e-06,0.0,21.875000000000004,0.9927371260964495,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.1875000000000002e-06,0.25,21.875000000000004,0.3861832077486927,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.2500000000000005e-06,0.0,22.500000000000004,0.9926238468624528,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.2500000000000005e-06,0.25,22.500000000000004,0.368598547852887,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.3125000000000003e-06,0.0,23.125000000000004,0.9925183679446936,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.3125000000000003e-06,0.25,23.125000000000004,0.35100999219178947,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.375e-06,0.0,23.75,0.9924209078816314,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.375e-06,0.25,23.75,0.33341743130858614,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.4375000000000004e-06,0.0,24.375000000000004,0.9923316853620264,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.4375000000000004e-06,0.25,24.375000000000004,0.31582075564631035,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.5e-06,0.0,25.000000000000004,0.9922509192290428,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.5e-06,0.25,25.000000000000004,0.29821985554510605,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.5625000000000005e-06,0.0,25.625000000000004,0.9921788284843553,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.5625000000000005e-06,0.25,25.625000000000004,0.28061462123948666,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.6250000000000003e-06,0.0,26.250000000000004,0.9921156322922584,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.6250000000000003e-06,0.25,26.250000000000004,0.263004942855594,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.6875e-06,0.0,26.875,0.9920615499837794,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.6875e-06,0.25,26.875,0.24539071040845242,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.75e-06,0.0,27.5,0.992016801060795,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.75e-06,0.25,27.5,0.22777181379922176,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.8125e-06,0.0,28.125,0.9919816052001516,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.8125e-06,0.25,28.125,0.21014814281244695,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.875e-06,0.0,28.75,0.9919561822577878,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.875e-06,0.25,28.75,0.1925195871133056,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,2.9375000000000003e-06,0.0,29.375000000000004,0.9919407522728634,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,2.9375000000000003e-06,0.25,29.375000000000004,0.17488603624485144,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0,3e-06,0.0,30.0,0.9919355354718894,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,2.5e-05,3e-06,0.25,30.0,0.15724737962525664,
interface_8x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,5e-05,0.0,0.5,0.0,1.0,
