state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,278,143,175,176,0.0001,3.825000000000001e-06,0.000125,3.7500000000000005e-06,0.000125,3.825000000000001e-06,0.00011666666666666667,3.800000000000001e-06,1.1666666666666667,38.00000000000001,-0.03542514732490269,-0.03542514732490269,-0.03233514207160995,-1.1926980070847543e-07,-1.1926980070847543e-07,-0.0030901245230934436,-0.03439514557380511,-0.001030121020898287,0.034410567974983236,0.03444425193339289,0.03542514732510347,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,279,144,145,177,0.0001,3.9e-06,0.0001,3.975e-06,0.000125,3.9e-06,0.00010833333333333333,3.925e-06,1.0833333333333333,39.25,-0.04632822700067639,-0.0424142043316958,-0.0424142043316958,0.003913863327405376,-1.5934157521071336e-07,-1.5934157521071336e-07,-0.04371887855468933,0.0013045148814183182,0.04373833674427408,0.043773888542847215,0.04649325696455142,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,280,144,176,177,0.0001,3.9e-06,0.000125,3.825000000000001e-06,0.000125,3.9e-06,0.00011666666666666667,3.875e-06,1.1666666666666667,38.75,-0.0424142043316958,-0.0424142043316958,-0.03872185581404077,-1.3866174852002589e-07,-1.3866174852002589e-07,-0.003692487179403548,-0.04118342149247745,-0.0012309215009668627,0.041201812746147426,0.04124197415218222,0.04241420433192246,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,281,145,146,178,0.0001,3.975e-06,0.0001,4.05e-06,0.000125,3.975e-06,0.00010833333333333333,4e-06,1.0833333333333333,40.0,-0.055438884469921,-0.05076382977447535,-0.05076382977447534,0.004674873215844567,-1.8147960109280224e-07,-1.8147960109280224e-07,-0.0523221813396239,0.0015581700855474602,0.05234537758152082,0.05238776625484199,0.05563563921492651,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,282,145,177,178,0.0001,3.975e-06,0.000125,3.9e-06,0.000125,3.975e-06,0.00011666666666666667,3.95e-06,1.1666666666666667,39.5,-0.05076382977447534,-0.05076382977447535,-0.04635320095565406,-1.5951299831636172e-07,-1.5951299831636172e-07,-0.004410788331819598,-0.04929362016820158,-0.0014703691192720768,0.04931554495931114,0.04936341474480144,0.05076382977472596,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,283,146,147,179,0.0001,4.05e-06,0.0001,4.125e-06,0.000125,4.05e-06,0.00010833333333333333,4.075e-06,1.0833333333333333,40.75,-0.06631795862854091,-0.06073564693948767,-0.06073564693948768,0.005582107012315729,-2.046767374921689e-07,-2.0467673749216892e-07,-0.06259641750250543,0.0018605658862802484,0.06262406238471885,0.06267458869177431,0.06655247219565782,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,284,146,178,179,0.0001,4.05e-06,0.000125,3.975e-06,0.000125,4.05e-06,0.00011666666666666667,4.0250000000000004e-06,1.1666666666666667,40.25000000000001,-0.06073564693948768,-0.06073564693948767,-0.055468710444079874,-1.816750405878052e-07,-1.816750405878052e-07,-0.005267118170448385,-0.05898000144101841,-0.0017558271735098536,0.05900613102929025,0.0590631722868103,0.0607356469397594,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,285,147,148,180,0.0001,4.125e-06,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.00010833333333333333,4.15e-06,1.0833333333333333,41.5,-0.07930478290096374,-0.07264112388888146,-0.07264112388888146,0.006663430449697736,-2.285623845639002e-07,-2.2856238456390016e-07,-0.07486234355957555,0.002220991108309536,0.07489528212601321,0.07495549307791938,0.07958423145527604,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,286,147,179,180,0.0001,4.125e-06,0.000125,4.05e-06,0.000125,4.125e-06,0.00011666666666666667,4.1000000000000006e-06,1.1666666666666667,41.00000000000001,-0.07264112388888146,-0.07264112388888146,-0.06635356823124283,-2.0489735743621457e-07,-2.0489735743621454e-07,-0.006287760554996047,-0.07054527200300191,-0.0020960567832369733,0.07057640438571576,0.07064435628405562,0.07264112388917043,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,287,148,149,181,0.0001,4.2000000000000004e-06,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.00010833333333333333,4.225e-06,1.0833333333333333,42.25,-0.09480333038470819,-0.08685105467359855,-0.08685105467359855,0.007952023098639264,-2.526124703831512e-07,-2.526124703831512e-07,-0.08950181324396843,0.002650505957899499,0.08954105067392867,0.08961278655325089,0.09513625031182082,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,288,148,180,181,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.000125,4.2000000000000004e-06,0.00011666666666666667,4.175000000000001e-06,1.1666666666666667,41.75000000000001,-0.08685105467359855,-0.08685105467359855,-0.0793472851871966,-2.2880818495698857e-07,-2.2880818495698854e-07,-0.0075039982945869,-0.08434979817813122,-0.002501485303652271,0.08438688216432609,0.08446781239075629,0.08685105467389995,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,289,149,150,182,0.0001,4.2750000000000006e-06,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.00010833333333333333,4.3e-06,1.0833333333333333,43.0,-0.11329456139466071,-0.10380687260723191,-0.1038068726072319,0.009487412672593324,-2.76114835485999e-07,-2.76114835485999e-07,-0.10696943553637484,0.0031622868143074503,0.10701616792273302,0.10710161862172995,0.11369111064999159,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,290,149,181,182,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.000125,4.2750000000000006e-06,0.00011666666666666667,4.250000000000001e-06,1.1666666666666667,42.50000000000001,-0.1038068726072319,-0.10380687260723191,-0.09485404569338957,-2.528813069048042e-07,-2.528813069048042e-07,-0.008953079795149251,-0.10082259696928446,-0.0029845285192543537,0.10086676097760357,0.10096312848341732,0.10380687260753993,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,291,150,151,183,0.0001,4.350000000000001e-06,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.00010833333333333333,4.3750000000000005e-06,1.0833333333333333,43.75000000000001,-0.13535118920792938,-0.12403416807998306,-0.12403416807998308,0.011316722974397616,-2.98153548696806e-07,-2.98153548696806e-07,-0.12780650845596517,0.003772042222433408,0.1278621597902699,0.12796393248611798,0.1358234612976711,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,292,150,182,183,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.000125,4.350000000000001e-06,0.00011666666666666667,4.325000000000001e-06,1.1666666666666667,43.25000000000001,-0.12403416807998306,-0.12403416807998306,-0.11335506178080423,-2.76409403853389e-07,-2.76409403853389e-07,-0.010679382708582671,-0.1204744659802568,-0.0035599785091301257,0.12052705256585976,0.12064178281504719,0.12403416808029105,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,293,151,152,184,0.0001,4.425e-06,0.0001,4.5e-06,0.000125,4.425e-06,0.00010833333333333333,4.45e-06,1.0833333333333333,44.5,-0.16165537059487256,-0.1481588677594184,-0.1481588677594184,0.013496185276050243,-3.175594039583094e-07,-3.175594039583094e-07,-0.1526577020379031,0.004498516719080775,0.1527239687939161,0.1528451694881062,0.16221777294480116,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,294,151,183,184,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.000125,4.425e-06,0.00011666666666666667,4.4e-06,1.1666666666666667,44.0,-0.1481588677594184,-0.1481588677594184,-0.13542334683502377,-2.9846600682361324e-07,-2.9846600682361324e-07,-0.012735819390401436,-0.14391369411795352,-0.004245472107471694,0.14397630148080345,0.14411287694634414,0.148158867759719,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,295,152,153,185,0.0001,4.5e-06,0.0001,4.575e-06,0.000125,4.5e-06,0.00010833333333333333,4.525000000000001e-06,1.0833333333333333,45.25000000000001,-0.19301994848120463,-0.17692663899035702,-0.17692663899035702,0.01609297658644125,-3.3290440636471086e-07,-3.3290440636471086e-07,-0.18229107548730625,0.005364103592542841,0.18236998056059092,0.18251431267437201,0.19368966004177568,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,296,152,184,185,0.0001,4.5e-06,0.000125,4.425e-06,0.000125,4.5e-06,0.00011666666666666667,4.475e-06,1.1666666666666667,44.75,-0.17692663899035702,-0.17692663899035702,-0.16174141577401824,-3.178895067793364e-07,-3.178895067793364e-07,-0.015185541105845524,-0.17186489791824408,-0.005062058961619694,0.1719394299670072,0.17210199932695427,0.1769266389906426,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,297,153,154,186,0.0001,4.575e-06,0.0001,4.65e-06,0.000125,4.575e-06,0.00010833333333333333,4.6e-06,1.0833333333333333,46.0,-0.23041402932293173,-0.2112262200561481,-0.2112262200561481,0.01918746677322115,-3.4249356247752673e-07,-3.424935624775268e-07,-0.21762215647840932,0.006395593928698731,0.2177161147274452,0.2178879988211041,0.23121155635046078,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,298,153,185,186,0.0001,4.575e-06,0.000125,4.5e-06,0.000125,4.575e-06,0.00011666666666666667,4.55e-06,1.1666666666666667,45.49999999999999,-0.2112262200561481,-0.2112262200561481,-0.1931225394525181,-3.3324774270640257e-07,-3.3324774270640257e-07,-0.01810401385137274,-0.20519165985493812,-0.006034893448952717,0.20528038681999028,0.20547389723404663,0.21122622005641098,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,299,154,155,187,0.0001,4.65e-06,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.00010833333333333333,4.675000000000001e-06,1.0833333333333333,46.75000000000001,-0.2749938792816903,-0.2521175537213845,-0.2521175537213845,0.02287598115523484,-3.444050710179946e-07,-3.444050710179946e-07,-0.2597429955748198,0.0076250974483642675,0.2598548938567021,0.26005961370711156,0.27594373367809516,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,300,154,186,187,0.0001,4.65e-06,0.000125,4.575e-06,0.000125,4.65e-06,0.00011666666666666667,4.625000000000001e-06,1.1666666666666667,46.25000000000001,-0.2521175537213845,-0.2521175537213845,-0.23053633640373195,-3.4284253531876095e-07,-3.4284253531876095e-07,-0.021581560160187835,-0.2449238146155003,-0.00719408194841949,0.24502944676280958,0.24525980484125484,0.2521175537216176,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,301,155,156,188,0.0001,4.7250000000000005e-06,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.00010833333333333333,4.75e-06,1.0833333333333333,47.5,-0.3281403874875115,-0.3008658320426005,-0.3008658320426005,0.027274218903246966,-3.365416640259484e-07,-3.365416640259484e-07,-0.3099573505242375,0.009091181939972971,0.31009064599415237,0.31033452783453724,0.32927191941803424,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,302,155,187,188,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.000125,4.7250000000000005e-06,0.00011666666666666667,4.7e-06,1.1666666666666667,47.0,-0.3008658320426005,-0.3008658320426005,-0.27513968669541483,-3.447390948821815e-07,-3.447390948821815e-07,-0.02572649008628047,-0.2922904502602053,-0.008575726521490077,0.29241622800160205,0.2926904967273452,0.300865832042798,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,303,156,157,189,0.0001,4.8e-06,0.0001,4.875e-06,0.000125,4.8e-06,0.00010833333333333333,4.8249999999999995e-06,1.0833333333333333,48.24999999999999,-0.39150469465124405,-0.358982864259265,-0.358982864259265,0.03252151355355693,-3.168384221472765e-07,-3.1683842214727655e-07,-0.3698234743899247,0.010840293292237546,0.3699823160213161,0.3702729498813226,0.39285312112515797,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,304,156,188,189,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.000125,4.8e-06,0.00011666666666666667,4.775e-06,1.1666666666666667,47.75,-0.358982864259265,-0.358982864259265,-0.32831421709626457,-3.368514264355832e-07,-3.3685142643558313e-07,-0.030668984014426942,-0.34875998187159823,-0.010223219239093272,0.34890978657338934,0.3492364276697724,0.35898286425942305,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,305,157,158,190,0.0001,4.875e-06,0.0001,4.95e-06,0.000125,4.875e-06,0.00010833333333333333,4.9e-06,1.0833333333333333,49.0,-0.4670640537625244,-0.4282775841109351,-0.4282775841109351,0.03878618612880051,-2.835227888085029e-07,-2.835227888085029e-07,-0.4412064073281315,0.012928539694407631,0.44139578725450807,0.44174230227016215,0.4686717385884285,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,306,157,189,190,0.0001,4.875e-06,0.000125,4.8e-06,0.000125,4.875e-06,0.00011666666666666667,4.85e-06,1.1666666666666667,48.5,-0.4282775841109351,-0.4282775841109351,-0.39171195702449974,-3.1711191490768196e-07,-3.1711191490768196e-07,-0.03656594419835018,-0.41608904174878997,-0.012188859474059998,0.4162675329144764,0.41665670720413006,0.4282775841110525,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,307,158,159,191,0.0001,4.95e-06,0.0001,5.025e-06,0.000125,4.95e-06,0.00010833333333333333,4.975e-06,1.0833333333333333,49.75,-0.557190623402185,-0.5109180572551116,-0.5109180572551116,0.04627233045218874,-2.3569488460441875e-07,-2.3569488460441875e-07,-0.5263422459708028,0.015423953020806508,0.5265681895257034,0.5269815991602133,0.5591086829703077,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,308,158,190,191,0.0001,4.95e-06,0.000125,4.875e-06,0.000125,4.95e-06,0.00011666666666666667,4.925e-06,1.1666666666666667,49.25,-0.5109180572551116,-0.5109180572551116,-0.46731123364299043,-2.837477586598041e-07,-2.837477586598041e-07,-0.04360710735987982,-0.4963824493844046,-0.014535891618465713,0.49659523578262893,0.49705917830279983,0.5109180572551905,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,309,159,160,192,0.0001,5.025e-06,0.0001,5.1e-06,0.000125,5.025e-06,0.00010833333333333333,5.05e-06,1.0833333333333333,50.5,-0.6647367609501789,-0.6095080897722285,-0.6095080897722285,0.055228497125785356,-1.7405216508709737e-07,-1.7405216508709737e-07,-0.6279176468315453,0.01840938300715173,0.6281874533808911,0.6286810922117511,0.6670270970907465,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,310,159,191,192,0.0001,5.025e-06,0.000125,4.95e-06,0.000125,5.025e-06,0.00011666666666666667,5e-06,1.1666666666666667,50.00000000000001,-0.6095080897722285,-0.6095080897722285,-0.5574855088438583,-2.3584388424449623e-07,-2.3584388424449628e-07,-0.052022816772254406,-0.5921672294627718,-0.017341096153340965,0.5924210844200385,0.5929745769580216,0.6095080897722741,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,311,160,161,193,0.0001,5.1e-06,0.0001,5.1750000000000004e-06,0.000125,5.1e-06,0.00010833333333333333,5.125e-06,1.0833333333333333,51.25,-0.7931415814246242,-0.7271825566175187,-0.7271825566175187,0.06595892250610914,-1.0230099630346632e-07,-1.0230099630346632e-07,-0.7491688982198873,0.02198623930137218,0.7494914494366277,0.7500815312789358,0.7958794806017558,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,312,160,192,193,0.0001,5.1e-06,0.000125,5.025e-06,0.000125,5.1e-06,0.00011666666666666667,5.0750000000000005e-06,1.1666666666666667,50.75000000000001,-0.7271825566175187,-0.7271825566175187,-0.6650887284484083,-1.7411490177765632e-07,-1.741149017776563e-07,-0.06209400228401227,-0.7064846138944819,-0.020698116837938606,0.7067877486984846,0.7074487207464304,0.7271825566175396,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,313,161,162,194,0.0001,5.1750000000000004e-06,0.0001,5.2500000000000006e-06,0.000125,5.1750000000000004e-06,0.00010833333333333333,5.2e-06,1.0833333333333333,52.0,-0.9465652235907066,-0.8677269840350763,-0.8677269840350763,0.0788382104026744,-2.91529558941088e-08,-2.9152955894108797e-08,-0.8940063972202864,0.026279384032254202,0.8943925560378458,0.8950988948291205,0.9498427164172081,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,314,161,193,194,0.0001,5.1750000000000004e-06,0.000125,5.1e-06,0.000125,5.1750000000000004e-06,0.00011666666666666667,5.150000000000001e-06,1.1666666666666667,51.50000000000001,-0.8677269840350763,-0.8677269840350763,-0.7935619535903297,-1.0228433187003662e-07,-1.022843318700366e-07,-0.07416513272907839,-0.8430053072201608,-0.024721779099247377,0.8433677219120908,0.844158022960816,0.8677269840350823,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,315,162,163,195,0.0001,5.2500000000000006e-06,0.0001,5.325e-06,0.000125,5.2500000000000006e-06,0.00010833333333333333,5.275e-06,1.0833333333333333,52.75,-1.1300596360873383,-1.03572891012727,-1.03572891012727,0.09433075451996593,2.8559898116169116e-08,2.855989811616912e-08,-1.0671724854472926,0.03144360387992072,1.0676356185144393,1.0684825703405725,1.1339898907671768,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,316,162,194,195,0.0001,5.2500000000000006e-06,0.000125,5.1750000000000004e-06,0.000125,5.2500000000000006e-06,0.00011666666666666667,5.225000000000001e-06,1.1666666666666667,52.25000000000001,-1.03572891012727,-1.03572891012727,-0.9470677218737986,-2.9041206164050682e-08,-2.9041206164050682e-08,-0.08866121729467757,-1.0061751807094461,-0.029553758459029966,1.0066091192288797,1.00755552257554,1.0357289101272704,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,317,163,164,196,0.0001,5.325e-06,0.0001,5.4e-06,0.000125,5.325e-06,0.00010833333333333333,5.3500000000000004e-06,1.0833333333333333,53.50000000000001,-1.3497880922718155,-1.236771380187955,-1.236771380187955,0.1130167532410902,4.115722952824654e-08,4.115722952824654e-08,-1.2744436175492417,0.03767227851851642,1.2750002881885065,1.2760179978201187,1.3545112330844453,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,318,163,195,196,0.0001,5.325e-06,0.000125,5.2500000000000006e-06,0.000125,5.325e-06,0.00011666666666666667,5.3e-06,1.1666666666666667,53.0,-1.236771380187955,-1.236771380187955,-1.1306609595267725,2.8703016191506706e-08,2.8703016191506706e-08,-0.10611039195816656,-1.2014012399675609,-0.03537011151737806,1.2019217878815345,1.2030573114350958,1.2367713801879554,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,319,164,196,197,0.0001,5.4e-06,0.000125,5.325e-06,0.000125,5.4e-06,0.00011666666666666667,5.374999999999999e-06,1.1666666666666667,53.74999999999999,-1.4776830153360845,-1.4776830153360845,-1.350508665457415,4.125329508566492e-08,4.125329508566492e-08,-0.1271743086253743,-1.435291565376528,-0.042391408706261374,1.4359174451106531,1.437283112321517,1.4776830153360851,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,320,165,166,198,0.000125,3e-06,0.000125,3.075e-06,0.00015000000000000001,3e-06,0.00013333333333333334,3.0250000000000003e-06,1.3333333333333335,30.250000000000004,-0.005217143538911455,-0.004765855121266126,-0.004765855121266126,0.00045128559270987256,-2.8249354561216988e-09,-2.824935456121699e-09,-0.0049162845938145695,0.00015042664761298676,0.004918585404736871,0.004922778541523606,0.005236625382036893,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p4_common_primary,P1 VBG=-0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.4,0.3,0.01,channel,321,166,167,199,0.000125,3.075e-06,0.000125,3.1500000000000003e-06,0.00015000000000000001,3.075e-06,0.00013333333333333334,3.1000000000000004e-06,1.3333333333333335,31.000000000000004,-0.00627159038098069,-0.0057301677118083445,-0.005730167711808344,0.0005414133891812988,-9.279991049600047e-09,-9.279991049600047e-09,-0.005910641934865793,0.00018046494306639987,0.005913396289601264,0.005918417324367319,0.006294916549470239,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
