state_id,state_label,parameter_group_id,case_id,r_pair_w_kohm_um,r_pair_ohm,mesh_level,stage_id,vbg_v,vtg_v,external_vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,0,0,1,2,0.0,3e-06,0.0,3.075e-06,2.5e-05,3e-06,8.333333333333334e-06,3.0250000000000003e-06,0.08333333333333334,30.250000000000004,-171.0226528937611,-171.02265289376112,-171.02265289376112,-2.833682684726688e-14,-1.1136569739609687e-45,0.0,-171.02265289376112,-9.445608949088959e-15,171.02265289376112,171.02265289376112,171.02265289376112,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,1,1,2,3,0.0,3.075e-06,2.5e-05,3e-06,2.5e-05,3.075e-06,1.6666666666666667e-05,3.05e-06,0.16666666666666669,30.5,-173.61202833486377,-173.61202833486377,-171.0310466966593,-0.21695266119836057,-0.21695266119836057,-2.797934299402832,-172.75170112212894,-1.0772798739331844,172.7550600489495,172.75941965257596,173.6121638912514,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,2,1,3,4,0.0,3.075e-06,2.5e-05,3.075e-06,0.0,3.1500000000000003e-06,8.333333333333334e-06,3.1000000000000004e-06,0.08333333333333334,31.000000000000004,-173.6120283348637,-173.61202833486377,-173.61202833486377,-8.501048054180064e-14,0.0,0.0,-173.61202833486377,-2.833682684726688e-14,173.61202833486377,173.61202833486377,173.61202833486377,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,3,2,3,66,2.5e-05,3e-06,2.5e-05,3.075e-06,5e-05,3e-06,3.3333333333333335e-05,3.0250000000000003e-06,0.33333333333333337,30.250000000000004,-27.158870919832815,-26.38754544671116,-26.387545446711165,0.554372811923292,-0.21695266119836057,-0.21695266119836057,-26.644653937751713,0.040155829842190294,26.644684196912866,26.647134307003313,27.164528320122553,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,4,3,4,5,2.5e-05,3.075e-06,0.0,3.1500000000000003e-06,2.5e-05,3.1500000000000003e-06,1.6666666666666667e-05,3.125e-06,0.16666666666666669,31.25,-176.27484937405916,-176.27484937405916,-173.6219487845302,-0.6539159659705693,-0.6539159659705693,-3.3068165554995583,-175.3905491775495,-1.5382161624802322,175.39729430571307,175.40185379929508,176.27606226580454,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,5,3,5,67,2.5e-05,3.075e-06,2.5e-05,3.1500000000000003e-06,5e-05,3.075e-06,3.3333333333333335e-05,3.1000000000000004e-06,0.33333333333333337,31.000000000000004,-28.79509142795795,-27.957593397531834,-27.95759339753183,0.1835820644555459,-0.6539159659705693,-0.6539159659705693,-28.236759407673873,-0.37474995582853093,28.239246083708615,28.24205204887518,28.795676632419095,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,6,3,66,67,2.5e-05,3.075e-06,5e-05,3e-06,5e-05,3.075e-06,4.1666666666666665e-05,3.05e-06,0.41666666666666663,30.5,-27.95759339753183,-27.957593397531834,-27.162920264531795,-0.0007356214050313912,-0.0007356214050313912,-0.7954087544050675,-27.692702353198484,-0.2656266657383768,27.693976261064357,27.696583505410814,27.957593407209686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,7,4,5,6,0.0,3.1500000000000003e-06,2.5e-05,3.1500000000000003e-06,0.0,3.225e-06,8.333333333333334e-06,3.1750000000000005e-06,0.08333333333333334,31.750000000000004,-176.2748493740591,-176.27484937405916,-176.27484937405916,-2.833682684726688e-14,0.0,0.0,-176.27484937405916,-9.445608949088959e-15,176.27484937405916,176.27484937405916,176.27484937405916,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,8,5,6,7,2.5e-05,3.1500000000000003e-06,0.0,3.225e-06,2.5e-05,3.225e-06,1.6666666666666667e-05,3.2e-06,0.16666666666666669,32.0,-179.0163726364761,-179.01637263647606,-176.28632080859742,-1.0937596848753626,-1.0937596848753626,-3.8238115127540224,-178.10635536051655,-2.003776960834916,178.11762670189432,178.12240493762678,179.01971394840828,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,9,5,7,68,2.5e-05,3.1500000000000003e-06,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,3.3333333333333335e-05,3.1750000000000005e-06,0.33333333333333337,31.750000000000004,-30.57194719635669,-29.6602764090658,-29.660276409065805,-0.1820888975844779,-1.0937596848753626,-1.0937596848753626,-29.9641666714961,-0.7898694224450677,29.974575526964703,29.977787442432014,30.57248945937254,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,10,5,67,68,2.5e-05,3.1500000000000003e-06,5e-05,3.075e-06,5e-05,3.1500000000000003e-06,4.1666666666666665e-05,3.125e-06,0.41666666666666663,31.25,-29.6602764090658,-29.6602764090658,-28.798234854562025,-0.0021852490647286354,-0.0021852490647286354,-0.8642268035685088,-29.37292922423121,-0.289532433899322,29.37435616727583,29.377250838396453,29.660276489565952,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,11,6,7,8,0.0,3.225e-06,2.5e-05,3.225e-06,0.0,3.3e-06,8.333333333333334e-06,3.25e-06,0.08333333333333334,32.5,-179.01637263647615,-179.01637263647606,-179.0163726364761,8.501048054180064e-14,0.0,0.0,-179.01637263647612,2.833682684726688e-14,179.01637263647612,179.01637263647612,179.01637263647615,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,12,7,8,9,2.5e-05,3.225e-06,0.0,3.3e-06,2.5e-05,3.3e-06,1.6666666666666667e-05,3.275e-06,0.16666666666666669,32.75,-181.84233398946265,-181.84233398946265,-179.02942019764106,-1.5362732631521714,-1.5362732631521716,-4.34918705497374,-180.90469605885542,-2.473911193759361,180.92161090577727,180.92662896099114,181.84882338435506,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-32.506955253997056,-31.51184654115685,-31.51184654115685,-0.5411645503119641,-1.5362732631521714,-1.5362732631521716,-31.843549445436917,-1.2045703588721024,31.866324404196025,31.870001634806073,32.51145950208758,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-31.511846541156853,-31.51184654115685,-30.574224618066452,-0.003607544415719375,-0.003607544415719375,-0.9412294675061169,-31.199305900126717,-0.3161481854458519,31.200907652259772,31.204134195724635,31.511846747656598,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-181.84233398946276,-181.84233398946265,-181.84233398946265,1.1334730738906751e-13,0.0,0.0,-181.84233398946267,3.7782435796355836e-14,181.84233398946267,181.84233398946267,181.84233398946276,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-184.75900812540462,-184.75900812540462,-181.85698368327678,-1.981206829207439,-1.981206829207439,-4.883231271335299,-183.7916666446953,-2.948548309916726,183.81531673168783,183.8205982468586,184.76963025341428,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-34.62046976482198,-33.53114530290322,-33.53114530290322,-0.8918823672886843,-1.981206829207439,-1.981206829207439,-33.894253456876136,-1.6180986752345208,33.93285518080899,33.93706847186534,34.63195606508581,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-33.53114530290322,-33.53114530290322,-32.5084149408599,-0.004996475881994434,-0.004996475881994434,-1.027726837925318,-33.19023518222212,-0.3459065965631023,33.192037641952034,33.195649201339506,33.53114567516565,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-184.7590081254046,-184.75900812540462,-184.75900812540462,-5.667365369453376e-14,0.0,0.0,-184.75900812540462,-1.8891217898177918e-14,184.75900812540462,184.75900812540462,184.75900812540462,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-187.77327791439046,-187.77327791439046,-184.77528688901145,-2.4282635102433883,-2.4282635102433883,-5.426254535622417,-186.77394757259745,-3.4275938520363973,186.80539577717207,186.81096735812488,187.78897827718777,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-36.93625137414574,-35.740114456392774,-35.740114456392774,-1.2321265924904246,-2.4282635102433883,-2.4282635102433883,-36.13882676231043,-2.0295512043257338,36.19577154651168,36.200605680607524,36.95679641843981,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-35.740114456392774,-35.740114456392774,-34.621169988109855,-0.006345661631542154,-0.0063456616315421535,-1.125290129914467,-35.36713296696514,-0.3793271510591838,35.36916712887827,35.373227608046214,35.74011501972927,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-187.7732779143905,-187.77327791439046,-187.77327791439046,2.833682684726688e-14,0.0,0.0,-187.7732779143905,9.445608949088959e-15,187.7732779143905,187.7732779143905,187.7732779143905,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-190.8927155156845,-190.8927155156845,-187.79121369004287,-2.8770900584896753,-2.8770900584896753,-5.978591884131291,-189.85888157380396,-3.9109240003702137,189.89915807868235,189.90504977778423,190.91439569649197,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-39.48217460224652,-38.16442849462225,-38.16442849462225,-1.5593439508654017,-2.8770900584896753,-2.8770900584896753,-38.60367719716368,-2.4378413559482506,38.68057605077239,38.68613322159697,39.512955658611276,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-38.16442849462225,-38.16442849462225,-36.936262437521904,-0.00764832744277895,-0.00764832744277895,-1.2358143845431302,-37.755039808922135,-0.41703701314289604,37.7573430056145,37.761929710371355,38.16442926100228,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-190.8927155156846,-190.8927155156845,-190.8927155156845,1.1334730738906751e-13,0.0,0.0,-190.89271551568456,3.7782435796355836e-14,190.89271551568456,190.89271551568456,190.8927155156846,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-194.12567772718504,-194.12567772718504,-190.9123373329346,-3.327265355746994,-3.327265355746993,-6.540605749997428,-193.05456426243487,-4.398378820497139,193.10466208459906,193.11090797979261,194.15418987955542,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-42.29111293036743,-40.83428310066798,-40.83428310066798,-1.870435526047537,-3.327265355746994,-3.327265355746993,-41.31989304390113,-2.841655412513841,41.41749107132032,41.42389520668156,42.33245518448218,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-40.83428310066798,-40.83428310066798,-39.48158136736233,-0.008897256161322612,-0.008897256161322612,-1.3615989894669733,-40.38338252289943,-0.4597978339298729,40.38600002524273,40.391207074247795,40.83428406996584,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-194.1256777271851,-194.12567772718504,-194.12567772718504,5.667365369453376e-14,0.0,0.0,-194.12567772718504,1.8891217898177918e-14,194.12567772718504,194.12567772718504,194.1256777271851,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-197.4814186855414,-197.48141868554143,-194.14701579455826,-3.7782862334019307,-3.778286233401931,-7.112689124385111,-196.3699510552137,-4.889753863729657,196.43082082574233,196.43745972164766,197.51755915086542,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-45.402054511247,-43.78538517583035,-43.78538517583035,-2.1616168979852914,-3.7782862334019307,-3.778286233401931,-44.324274954302574,-3.239396454929718,44.44249137499861,44.44989372770889,45.45348327087705,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-43.78538517583035,-43.78538517583035,-42.290017979568944,-0.010084730288078768,-0.01008473028807877,-1.505451926549485,-43.28692944374321,-0.5085404623752142,43.28991654033853,43.295859306748945,43.78538633719713,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-197.48141868554134,-197.48141868554143,-197.4814186855414,-8.501048054180064e-14,0.0,0.0,-197.4814186855414,-2.833682684726688e-14,197.4814186855414,197.4814186855414,197.48141868554143,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-200.97022385528427,-200.97022385528427,-197.50450449324555,-4.229549872682679,-4.229549872682679,-7.695269234721447,-199.814984067938,-5.384789660028935,199.88752791946044,199.89460420194146,201.0147257505494,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-48.86151986228351,-47.060205582567974,-47.060205582567974,-2.4282355929671517,-4.229549872682679,-4.229549872682679,-47.66064367580648,-3.6291117794441696,47.798613033224015,47.8071994818982,48.92181978777239,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-47.060205582567974,-47.060205582567974,-45.400582138272206,-0.011202462092527683,-0.011202462092527682,-1.670825906388308,-46.506997767802716,-0.5644102768577878,46.5104224914699,46.517243439468665,47.06020691591484,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-200.97022385528456,-200.97022385528427,-200.97022385528427,2.8336826847266876e-13,0.0,0.0,-200.9702238552844,9.445608949088959e-14,200.9702238552844,200.9702238552844,200.97022385528456,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_ideal_control_output_vtg_1p0_vds_0p2,"ideal_control at VTG=1.0 V, external VDS=0.2 V",P3,ideal_control,0.0,0.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-204.60357033138834,-204.60357033138834,-200.99509029084209,-4.680331811960228,-4.680331811960228,-8.288811852506505,-203.40074365120623,-5.883158492142321,203.4858080351241,203.49337272037755,204.65709491298225,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
