case_id,nta_cm3_ev,nga_cm3_ev,active_family,solve_mode,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3,tail_occupied_density_cm3,deep_occupied_density_cm3,occupied_bulk_traps_cm3,occupied_bulk_traps_derivative,physical_trap_charge_c_per_cm3,poisson_trap_source_c_per_cm3,potential_node_charge_c_per_cm3
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,1.0000000000000002e-06,0.5,10.000000000000002,0.011166261149864175,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,1.5000000000000002e-06,0.5,15.000000000000002,0.01674941879881578,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.0000000000000003e-06,0.5,20.000000000000004,0.02233260653996638,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.1250000000000004e-06,0.5,21.250000000000004,0.023728409119370377,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.2500000000000005e-06,0.5,22.500000000000004,0.02512421401703341,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.375e-06,0.5,23.75,0.026520021279272166,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.5e-06,0.5,25.000000000000004,0.027915830937253035,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.6250000000000003e-06,0.5,26.250000000000004,0.029311643006135233,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.75e-06,0.5,27.5,0.030707457484211574,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.875e-06,0.5,28.75,0.03210327435204672,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,3e-06,0.5,30.0,0.033499093571612654,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,0.0,0.7500000000000001,0.0,0.0,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,5.000000000000001e-07,0.7500000000000001,5.000000000000001,0.005606970635477171,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,1.0000000000000002e-06,0.7500000000000001,10.000000000000002,0.011213941294908004,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,1.5000000000000002e-06,0.7500000000000001,15.000000000000002,0.01682091199780184,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.0000000000000003e-06,0.7500000000000001,20.000000000000004,0.022427882755117895,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.1250000000000004e-06,0.7500000000000001,21.250000000000004,0.02382962545279124,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.2500000000000005e-06,0.7500000000000001,22.500000000000004,0.025231368153645913,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.375e-06,0.7500000000000001,23.75,0.02663311085746781,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.5e-06,0.7500000000000001,25.000000000000004,0.028034853563983952,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.6250000000000003e-06,0.7500000000000001,26.250000000000004,0.029436596272861694,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.75e-06,0.7500000000000001,27.5,0.030838338983708333,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.875e-06,0.7500000000000001,28.75,0.032240081696071156,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,3e-06,0.7500000000000001,30.0,0.03364182440943787,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,0.0,1.0,0.0,0.0,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,5.000000000000001e-07,1.0,5.000000000000001,0.005630756397710044,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,1.0000000000000002e-06,1.0,10.000000000000002,0.011261512782448939,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,1.5000000000000002e-06,1.0,15.000000000000002,0.016892269141230827,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.0000000000000003e-06,1.0,20.000000000000004,0.022523025461042206,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.1250000000000004e-06,1.0,21.250000000000004,0.02393071453286674,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.2500000000000005e-06,1.0,22.500000000000004,0.02533840360123562,,,,,,,,
