state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,11,6,7,8,0.0,3.225e-06,2.5e-05,3.225e-06,0.0,3.3e-06,8.333333333333334e-06,3.25e-06,0.08333333333333334,32.5,-3.24803657883655,-3.2480365788365386,-3.2480365788365386,1.1511835906702167e-14,0.0,0.0,-3.2480365788365426,3.837278635567389e-15,3.2480365788365426,3.2480365788365426,3.24803657883655,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,12,7,8,9,2.5e-05,3.225e-06,0.0,3.3e-06,2.5e-05,3.3e-06,1.6666666666666667e-05,3.275e-06,0.16666666666666669,32.75,-3.2833114445643288,-3.2833114445643288,-3.24818707815142,-0.015042071877044877,-0.015042071877044878,-0.05016643828995345,-3.2716033224266923,-0.026750194014681067,3.2717126817911737,3.271755417827954,3.2833459010487234,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-1.8578534585423239,-1.832363278511569,-1.8323632785115689,0.010448108153709784,-0.015042071877044877,-0.015042071877044878,-1.8408600051884871,-0.006545345200126657,1.8408716414368347,1.8409109580214762,1.8578828370975566,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-1.832363278511569,-1.832363278511569,-1.8087119877166777,6.617341136906617e-07,6.617341136906617e-07,-0.023650629060777716,-1.824479514913272,-0.007883101864183445,1.8244965452510917,1.8245310551208982,1.8323632785116886,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-3.2833114445643874,-3.2833114445643288,-3.2833114445643288,5.844470537248793e-14,0.0,0.0,-3.2833114445643488,1.9481568457495977e-14,3.2833114445643488,3.2833114445643488,3.2833114445643874,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-3.3210389699486202,-3.3210389699486207,-3.283481837222306,-0.019240419913229955,-0.01924041991322996,-0.05679755263954434,-3.308519925706516,-0.03175946415533475,3.30867235645364,3.3087208165770057,3.3210947041112564,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-1.9117418824288819,-1.883862093132926,-1.8838620931329257,0.008639369382725725,-0.019240419913229955,-0.01924041991322996,-1.8931553562315777,-0.009947156814578063,1.8931814885945313,1.8932273641606885,1.911761403453908,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-1.8838620931329257,-1.883862093132926,-1.8579624966868429,1.6564267931546733e-06,1.6564267931546733e-06,-0.025897940019289988,-1.8752288943175648,-0.008631542388567894,1.8752487593936658,1.8752890561641058,1.8838620931336543,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-3.3210389699486083,-3.3210389699486202,-3.3210389699486202,-1.1954598826190713e-14,0.0,0.0,-3.321038969948616,-3.9848662753969046e-15,3.321038969948616,3.321038969948616,3.3210389699486202,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-3.361322026931602,-3.3613220269316018,-3.321229396630517,-0.023382930335031332,-0.023382930335031332,-0.0634755606361168,-3.34795781683124,-0.03674714043539316,3.3481594788199054,3.348214210120633,3.3614033572552144,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
