state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,11,6,7,8,0.0,3.225e-06,2.5e-05,3.225e-06,0.0,3.3e-06,8.333333333333334e-06,3.25e-06,0.08333333333333334,32.5,-1.6663972003126308,-1.6663972003126186,-1.6663972003126188,1.1733217366446441e-14,0.0,0.0,-1.6663972003126226,3.911072455482147e-15,1.6663972003126226,1.6663972003126226,1.6663972003126308,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,12,7,8,9,2.5e-05,3.225e-06,0.0,3.3e-06,2.5e-05,3.3e-06,1.6666666666666667e-05,3.275e-06,0.16666666666666669,32.75,-1.6812883150294726,-1.6812883150294726,-1.6664644946688427,-0.007607631709982911,-0.007607631709982911,-0.022431452070613103,-1.6763470415759294,-0.012548905163526308,1.6763940106136068,1.676408836892487,1.681305526760344,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-0.9550841161560943,-0.9456506926212326,-0.9456506926212326,0.0018257918248787547,-0.007607631709982911,-0.007607631709982911,-0.9487951671328533,-0.004463157198362356,0.9488056644786835,0.9488161493052397,0.9550858612970122,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-0.9456506926212326,-0.9456506926212326,-0.9375938571214216,-1.7922242809126754e-07,-1.7922242809126754e-07,-0.008057014722239254,-0.9429650807879623,-0.0026857910556984787,0.9429689056692395,0.9429766199505814,0.9456506926212496,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-1.6812883150294609,-1.6812883150294726,-1.6812883150294726,-1.1733217366446441e-14,0.0,0.0,-1.6812883150294686,-3.911072455482147e-15,1.6812883150294686,1.6812883150294686,1.6812883150294726,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-1.698391408501516,-1.698391408501516,-1.6813686557591434,-0.009757490485088246,-0.009757490485088246,-0.026780243227461073,-1.6927171575873918,-0.015431741399212523,1.6927874982505486,1.6928069299982358,1.6984194373276378,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-0.9756635506208057,-0.9646687241290566,-0.9646687241290567,0.0012373360066608228,-0.009757490485088246,-0.009757490485088246,-0.968333666292973,-0.00609254832117189,0.9683528326087741,0.9683668255376944,0.9756643352149298,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-0.9646687241290567,-0.9646687241290566,-0.9551182445851527,1.2834934374309868e-07,1.2834934374309868e-07,-0.0095503511945602,-0.9614852309477553,-0.003183364831957571,0.9614905008071123,0.9615011464166462,0.9646687241290652,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-1.6983914085015044,-1.698391408501516,-1.698391408501516,-1.1954598826190713e-14,0.0,0.0,-1.698391408501512,-3.9848662753969046e-15,1.698391408501512,1.698391408501512,1.698391408501516,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-1.717770752061243,-1.7177707520612429,-1.6984849423061257,-0.011892125118796283,-0.011892125118796283,-0.031177934873913446,-1.7113421488095373,-0.018320728370502002,1.7114402120378234,1.711464968867153,1.7178119161528975,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
