state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,686,353,385,386,0.00025,4.7250000000000005e-06,0.00027499999999999996,4.65e-06,0.00027499999999999996,4.7250000000000005e-06,0.0002666666666666666,4.7e-06,2.666666666666666,47.0,-0.27912172815222197,-0.27912172815222197,-0.2630191166529335,-2.023601361802404e-07,-2.0236013618024042e-07,-0.01610281385942466,-0.2737541909857925,-0.005367739526565674,0.2738068109268117,0.2739183476770068,0.2791217281522953,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,687,354,355,387,0.00025,4.8e-06,0.00025,4.875e-06,0.00027499999999999996,4.8e-06,0.00025833333333333334,4.8249999999999995e-06,2.5833333333333335,48.24999999999999,-0.3373789823221914,-0.3162025850550086,-0.3162025850550086,0.02117630486535014,-9.240183271581812e-08,-9.240183271581812e-08,-0.3232613841440695,0.007058706687228235,0.3233384416038959,0.32348269563759646,0.3380429168027453,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,688,354,386,387,0.00025,4.8e-06,0.00027499999999999996,4.7250000000000005e-06,0.00027499999999999996,4.8e-06,0.0002666666666666666,4.775e-06,2.666666666666666,47.75,-0.3162025850550086,-0.3162025850550086,-0.29695565007342595,-1.487070322316811e-07,-1.487070322316811e-07,-0.019247083688614823,-0.3097869400611477,-0.006415793700893096,0.3098533695819065,0.3099946377344956,0.31620258505504356,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,689,355,356,388,0.00025,4.875e-06,0.00025,4.95e-06,0.00027499999999999996,4.875e-06,0.00025833333333333334,4.9e-06,2.5833333333333335,49.0,-0.3860254448855254,-0.3606114598377911,-0.3606114598377911,0.025413954889521022,-3.015821333423686e-08,-3.015821333423686e-08,-0.3690827881870358,0.008471298191031451,0.3691799932674545,0.3693613409727769,0.3868611032427458,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,690,355,387,388,0.00025,4.875e-06,0.00027499999999999996,4.8e-06,0.00027499999999999996,4.875e-06,0.0002666666666666666,4.85e-06,2.666666666666666,48.5,-0.3606114598377911,-0.3606114598377911,-0.33751181045490136,-8.998843065087877e-08,-8.998843065087877e-08,-0.023099739371320316,-0.35291157671016116,-0.007699973116060539,0.3529955673404979,0.35317476480746496,0.3606114598378023,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,691,356,357,389,0.00025,4.95e-06,0.00025,5.025e-06,0.00027499999999999996,4.95e-06,0.00025833333333333334,4.975e-06,2.5833333333333335,49.75,-0.44467415903666,-0.41403151114847225,-0.4140315111484723,0.030642681162650228,3.327446238559436e-08,3.327446238559436e-08,-0.4242457271112015,0.010214249237191666,0.4243686697431745,0.4245972436149557,0.44572870854792,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,692,356,388,389,0.00025,4.95e-06,0.00027499999999999996,4.875e-06,0.00027499999999999996,4.95e-06,0.0002666666666666666,4.925e-06,2.666666666666666,49.25,-0.4140315111484723,-0.41403151114847225,-0.3861852256894028,-2.761051554106979e-08,-2.761051554106979e-08,-0.02784631306958501,-0.40474941599544917,-0.009282122763538696,0.4048558355163657,0.40508363034260153,0.41403151114847325,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,693,357,358,390,0.00025,5.025e-06,0.00025,5.1e-06,0.00027499999999999996,5.025e-06,0.00025833333333333334,5.05e-06,2.5833333333333335,50.5,-0.5157246958164508,-0.4785941142467883,-0.4785941142467883,0.03713067525661706,9.368695461148647e-08,9.368695461148647e-08,-0.4909709747700091,0.012376954210175428,0.49112695615505947,0.491415948945201,0.5170596183420081,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,694,357,389,390,0.00025,5.025e-06,0.00027499999999999996,4.95e-06,0.00027499999999999996,5.025e-06,0.0002666666666666666,5e-06,2.666666666666666,50.00000000000001,-0.4785941142467883,-0.4785941142467883,-0.44486726751262085,3.590989351946495e-08,3.590989351946495e-08,-0.03372681082427393,-0.4673518320020658,-0.011242246334828962,0.4674870297434359,0.4677773776458542,0.47859411424678966,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,695,358,359,391,0.00025,5.1e-06,0.00025,5.1750000000000004e-06,0.00027499999999999996,5.1e-06,0.00025833333333333334,5.125e-06,2.5833333333333335,51.25,-0.6022406072221873,-0.5570129376544716,-0.5570129376544716,0.0452278137586866,1.441909707722255e-07,1.441909707722255e-07,-0.5720888275103768,0.015076034046876047,0.5722874394609585,0.5726541273362552,0.6039365066997849,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,696,358,390,391,0.00025,5.1e-06,0.00027499999999999996,5.025e-06,0.00027499999999999996,5.1e-06,0.0002666666666666666,5.0750000000000005e-06,2.666666666666666,50.75000000000001,-0.5570129376544716,-0.5570129376544716,-0.5159592486203617,9.632042522377709e-08,9.632042522377709e-08,-0.04105359271368468,-0.5433283746431016,-0.013684466690944745,0.5435006783077001,0.5438719377029163,0.5570129376544799,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,697,359,360,392,0.00025,5.1750000000000004e-06,0.00025,5.2500000000000006e-06,0.00027499999999999996,5.1750000000000004e-06,0.00025833333333333334,5.2e-06,2.5833333333333335,52.0,-0.7081563465389378,-0.6527629370778543,-0.6527629370778543,0.05539358323583463,1.7377475128353205e-07,1.7377475128353205e-07,-0.6712274068982155,0.0184646435951124,0.6714813287310356,0.6719484740369385,0.7103195479550605,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,698,359,391,392,0.00025,5.1750000000000004e-06,0.00027499999999999996,5.1e-06,0.00027499999999999996,5.1750000000000004e-06,0.0002666666666666666,5.150000000000001e-06,2.666666666666666,51.50000000000001,-0.6527629370778543,-0.6527629370778543,-0.6025269980405021,1.466911259170784e-07,1.4669112591707837e-07,-0.05023579234622621,-0.6360176240654035,-0.016745166321324792,0.6362380204899184,0.6367144847613888,0.6527629370778707,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,699,360,361,393,0.00025,5.2500000000000006e-06,0.00025,5.325e-06,0.00027499999999999996,5.2500000000000006e-06,0.00025833333333333334,5.275e-06,2.5833333333333335,52.75,-0.8385566605989018,-0.7703210981684455,-0.7703210981684455,0.06823572751813639,1.6508768016270032e-07,1.650876801627003e-07,-0.7930662856452643,0.022745352564498906,0.7933923899877408,0.7939901811279505,0.841328347046925,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,700,360,392,393,0.00025,5.2500000000000006e-06,0.00027499999999999996,5.1750000000000004e-06,0.00027499999999999996,5.2500000000000006e-06,0.0002666666666666666,5.225000000000001e-06,2.666666666666666,52.25000000000001,-0.7703210981684455,-0.7703210981684455,-0.7085079661567627,1.7597249597467502e-07,1.7597249597467502e-07,-0.061812956039186795,-0.749716720831218,-0.020604201364731616,0.7499997964051676,0.750613816955144,0.7703210981684656,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,701,361,362,394,0.00025,5.325e-06,0.00025,5.4e-06,0.00027499999999999996,5.325e-06,0.00025833333333333334,5.3500000000000004e-06,2.5833333333333335,53.50000000000001,-1.0000570516027631,-0.9154928636770084,-0.9154928636770086,0.0845642789066995,9.098094470073705e-08,9.098094470073705e-08,-0.9436809263189266,0.028188153622862967,0.9441018285666084,0.9448705883809048,1.0036260377886883,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,702,361,393,394,0.00025,5.325e-06,0.00027499999999999996,5.2500000000000006e-06,0.00027499999999999996,5.325e-06,0.0002666666666666666,5.3e-06,2.666666666666666,53.0,-0.9154928636770084,-0.9154928636770084,-0.8389908732525612,1.6672275516039277e-07,1.6672275516039277e-07,-0.07650182370169205,-0.8899922002021926,-0.025500496752060578,0.8903574516762026,0.8911524063718358,0.9154928636770236,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,703,362,394,395,0.00025,5.4e-06,0.00027499999999999996,5.325e-06,0.00027499999999999996,5.4e-06,0.0002666666666666666,5.374999999999999e-06,2.666666666666666,53.74999999999999,-1.0958586933498817,-1.0958586933498817,-1.000596530652521,9.16847719479452e-08,9.16847719479452e-08,-0.09526207101258868,-1.064104639117428,-0.0317539625476816,1.064578318926659,1.0656128046345648,1.0958586933498855,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,704,363,364,396,0.00027499999999999996,3e-06,0.00027499999999999996,3.075e-06,0.00030000000000000003,3e-06,0.0002833333333333333,3.0250000000000003e-06,2.833333333333333,30.250000000000004,-0.09458414233347823,-0.0957450389572862,-0.0957450389572862,-0.0011609350334583954,-3.84096504333719e-08,-3.84096504333719e-08,-0.09535807341601688,-0.0003870039509197541,0.09535885872677216,0.09536044823164636,0.0957450389572939,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,705,364,365,397,0.00027499999999999996,3.075e-06,0.00027499999999999996,3.1500000000000003e-06,0.00030000000000000003,3.075e-06,0.0002833333333333333,3.1000000000000004e-06,2.833333333333333,31.000000000000004,-0.09260160055070371,-0.0934369861330603,-0.0934369861330603,-0.0008354912983517193,-1.0571599514714614e-07,-1.0571599514714613e-07,-0.09315852427227478,-0.0002785675767806712,0.09315894076513989,0.09315978060679857,0.0934369861331201,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,706,364,396,397,0.00027499999999999996,3.075e-06,0.00030000000000000003,3e-06,0.00030000000000000003,3.075e-06,0.0002916666666666667,3.05e-06,2.916666666666667,30.5,-0.0934369861330603,-0.0934369861330603,-0.09457723888550819,-3.846255388288132e-08,-3.846255388288132e-08,0.0011402142898940082,-0.09381707038387627,0.00038004578826208085,0.09381784014895232,0.09381936135333206,0.09458411179385975,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,707,365,366,398,0.00027499999999999996,3.1500000000000003e-06,0.00027499999999999996,3.225e-06,0.00030000000000000003,3.1500000000000003e-06,0.0002833333333333333,3.1750000000000005e-06,2.833333333333333,31.750000000000004,-0.09124507998363948,-0.09177285280557033,-0.09177285280557035,-0.0005279374371482969,-1.646152174367896e-07,-1.646152174367896e-07,-0.09159692853159339,-0.00017608888919439016,0.09159709779091653,0.09159743762873933,0.09177285280571798,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,708,365,397,398,0.00027499999999999996,3.1500000000000003e-06,0.00030000000000000003,3.075e-06,0.00030000000000000003,3.1500000000000003e-06,0.0002916666666666667,3.125e-06,2.916666666666667,31.25,-0.09177285280557035,-0.09177285280557033,-0.09259662308350798,-1.0584437867748427e-07,-1.0584437867748428e-07,0.0008236644335589608,-0.09204744289821622,0.00027448424826720196,0.09204785215149196,0.09204866398252741,0.09260028633631946,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,709,366,367,399,0.00027499999999999996,3.225e-06,0.00027499999999999996,3.3e-06,0.00030000000000000003,3.225e-06,0.0002833333333333333,3.25e-06,2.833333333333333,32.5,-0.0904878419579492,-0.09071963740216078,-0.09071963740216078,-0.00023201146583840129,-2.1602162683557873e-07,-2.1602162683557873e-07,-0.09064237225409026,-7.748116969735748e-05,0.09064240536956601,0.09064247140060493,0.09071963740241798,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,710,366,398,399,0.00027499999999999996,3.225e-06,0.00030000000000000003,3.1500000000000003e-06,0.00030000000000000003,3.225e-06,0.0002916666666666667,3.2e-06,2.916666666666667,32.0,-0.09071963740216078,-0.09071963740216078,-0.09124192978855487,-1.6479533269866165e-07,-1.6479533269866165e-07,0.0005221275910613875,-0.09089373486429214,0.0001739326667986634,0.0908939012813996,0.0908942328353544,0.09124342370144231,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,711,367,368,400,0.00027499999999999996,3.3e-06,0.00027499999999999996,3.3750000000000003e-06,0.00030000000000000003,3.3e-06,0.0002833333333333333,3.325e-06,2.833333333333333,33.25,-0.09031507780686324,-0.09025666251887858,-0.09025666251887858,5.8154594217537465e-05,-2.60693767139781e-07,-2.60693767139781e-07,-0.09027613428154013,1.9211068894419303e-05,0.09027613632563056,0.09027614052282447,0.0903150965299633,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,712,367,399,400,0.00027499999999999996,3.3e-06,0.00030000000000000003,3.225e-06,0.00030000000000000003,3.3e-06,0.0002916666666666667,3.275e-06,2.916666666666667,32.75,-0.09025666251887858,-0.09025666251887858,-0.09048645718823418,-2.16230186891507e-07,-2.16230186891507e-07,0.00022957843916871702,-0.09033326074199712,7.638199293164467e-05,0.09033329303468618,0.090333357821476,0.09048674842615281,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,713,368,369,401,0.00027499999999999996,3.3750000000000003e-06,0.00027499999999999996,3.45e-06,0.00030000000000000003,3.3750000000000003e-06,0.0002833333333333333,3.4e-06,2.833333333333333,34.0,-0.09072342070601966,-0.09037489056952033,-0.09037489056952033,0.0003482308884626528,-2.9924803667282697e-07,-2.992480366728269e-07,-0.09049106728168677,0.00011587746412976904,0.09049114147454133,0.09049129005489476,0.09072408902465275,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,714,368,400,401,0.00027499999999999996,3.3750000000000003e-06,0.00030000000000000003,3.3e-06,0.00030000000000000003,3.3750000000000003e-06,0.0002916666666666667,3.35e-06,2.916666666666667,33.5,-0.09037489056952033,-0.09037489056952033,-0.09031543143079912,-2.609123528512303e-07,-2.609123528512303e-07,-5.9720051074054326e-05,-0.09035507085661326,-2.0080625259918928e-05,0.09035507308798502,0.09035507743839764,0.09037489056989696,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,715,369,370,402,0.00027499999999999996,3.45e-06,0.00027499999999999996,3.525e-06,0.00030000000000000003,3.45e-06,0.0002833333333333333,3.4749999999999998e-06,2.833333333333333,34.75,-0.09172083508519603,-0.09107662642226828,-0.09107662642226828,0.0006438764737901239,-3.321891376360946e-07,-3.3218913763609464e-07,-0.09129136264324421,0.00021440403183828392,0.09129161441419027,0.09129211596540909,0.09172309505047913,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,716,369,401,402,0.00027499999999999996,3.45e-06,0.00030000000000000003,3.3750000000000003e-06,0.00030000000000000003,3.45e-06,0.0002916666666666667,3.4250000000000002e-06,2.916666666666667,34.25,-0.09107662642226828,-0.09107662642226828,-0.09072551961747041,-2.9945699304512923e-07,-2.9945699304512923e-07,-0.0003514062617909023,-0.090959590820669,-0.00011733505859233084,0.0909596664999356,0.09095981766988198,0.09107662642276058,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,717,370,371,403,0.00027499999999999996,3.525e-06,0.00027499999999999996,3.6000000000000003e-06,0.00030000000000000003,3.525e-06,0.0002833333333333333,3.5500000000000003e-06,2.833333333333333,35.5,-0.09332687846069791,-0.09237559313448399,-0.09237559313448399,0.0009509254167102732,-3.599095036519419e-07,-3.5990950365194193e-07,-0.09269268824322197,0.0003167351992343231,0.0926932293910487,0.09269430306193953,0.09333172291544835,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,718,370,402,403,0.00027499999999999996,3.525e-06,0.00030000000000000003,3.45e-06,0.00030000000000000003,3.525e-06,0.0002916666666666667,3.5000000000000004e-06,2.916666666666667,35.00000000000001,-0.09237559313448399,-0.09237559313448399,-0.09172472033013762,-3.3236906144078116e-07,-3.323690614407812e-07,-0.0006512051734077882,-0.0921586355330352,-0.00021728997051022325,0.09215889169386805,0.09215940606877919,0.09237559313508192,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,719,371,372,404,0.00027499999999999996,3.6000000000000003e-06,0.00027499999999999996,3.6750000000000004e-06,0.00030000000000000003,3.6000000000000003e-06,0.0002833333333333333,3.625e-06,2.833333333333333,36.25,-0.09557334790803171,-0.09429738431813178,-0.09429738431813178,0.0012755808682726204,-3.827216273094678e-07,-3.827216273094678e-07,-0.0947227055147651,0.00042493847500600044,0.09472365867482342,0.09472554283714711,0.09558185987362441,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,720,371,403,404,0.00027499999999999996,3.6000000000000003e-06,0.00030000000000000003,3.525e-06,0.00030000000000000003,3.6000000000000003e-06,0.0002916666666666667,3.575e-06,2.916666666666667,35.75,-0.09429738431813178,-0.09429738431813178,-0.09333262659027743,-3.6004860878467055e-07,-3.6004860878467055e-07,-0.0009651177764631356,-0.093975798408847,-0.0003219459578935683,0.09397634987474271,0.09397746168515723,0.09429738431881915,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,721,372,373,405,0.00027499999999999996,3.6750000000000004e-06,0.00027499999999999996,3.7500000000000005e-06,0.00030000000000000003,3.6750000000000004e-06,0.0002833333333333333,3.7000000000000006e-06,2.833333333333333,37.00000000000001,-0.09850534151761313,-0.09688031430610862,-0.09688031430610862,0.0016246263629406251,-4.0084856388811777e-07,-4.0084856388811777e-07,-0.09742199004327678,0.0005412748886042829,0.09742349368862398,0.09742645550616787,0.09851873790462787,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,722,372,404,405,0.00027499999999999996,3.6750000000000004e-06,0.00030000000000000003,3.6000000000000003e-06,0.00030000000000000003,3.6750000000000004e-06,0.0002916666666666667,3.6500000000000006e-06,2.916666666666667,36.50000000000001,-0.09688031430610862,-0.09688031430610862,-0.09558107352139023,-3.8279984905719346e-07,-3.8279984905719346e-07,-0.0012996235845674565,-0.09644723404453581,-0.00043346306142185695,0.09644820809671419,0.09645017909008524,0.09688031430686489,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,723,373,374,406,0.00027499999999999996,3.7500000000000005e-06,0.00027499999999999996,3.825000000000001e-06,0.00030000000000000003,3.7500000000000005e-06,0.0002833333333333333,3.7750000000000003e-06,2.833333333333333,37.75,-0.10218278516660914,-0.10017670622626015,-0.10017670622626014,0.00200566449705365,-4.144432953374289e-07,-4.144432953374289e-07,-0.10084539920637647,0.0006682785368209916,0.1008476134437311,0.1008519598402468,0.10220246706650549,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,724,373,405,406,0.00027499999999999996,3.7500000000000005e-06,0.00030000000000000003,3.6750000000000004e-06,0.00030000000000000003,3.7500000000000005e-06,0.0002916666666666667,3.7250000000000003e-06,2.916666666666667,37.25,-0.10017670622626014,-0.10017670622626015,-0.09851520111459396,-4.008523317655293e-07,-4.008523317655293e-07,-0.001661905963997964,-0.09962287118903808,-0.0005542358895538317,0.09962441287841521,0.0996275434549209,0.10017670622706215,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,725,374,375,407,0.00027499999999999996,3.825000000000001e-06,0.00027499999999999996,3.9e-06,0.00030000000000000003,3.825000000000001e-06,0.0002833333333333333,3.85e-06,2.833333333333333,38.50000000000001,-0.106682498060903,-0.10425467950682216,-0.10425467950682214,0.002427394963114338,-4.235909664969608e-07,-4.2359096649696075e-07,-0.10506395235818244,0.0008088492603937815,0.10506706583058495,0.10507315643624253,0.1067101102933622,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,726,374,406,407,0.00027499999999999996,3.825000000000001e-06,0.00030000000000000003,3.7500000000000005e-06,0.00030000000000000003,3.825000000000001e-06,0.0002916666666666667,3.800000000000001e-06,2.916666666666667,38.00000000000001,-0.10425467950682216,-0.10425467950682216,-0.10219498249421527,-4.1435905417578964e-07,-4.143590541757897e-07,-0.002060111371661041,-0.1035681138359532,-0.0006869800299231307,0.10357039222238407,0.10357503463907403,0.1042546795076456,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_5e17_common_primary,NGA 5e17 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,727,375,376,408,0.00027499999999999996,3.9e-06,0.00027499999999999996,3.975e-06,0.00030000000000000003,3.9e-06,0.0002833333333333333,3.925e-06,2.833333333333333,39.25,-0.11210089826312268,-0.10920052361120121,-0.10920052361120121,0.0028999463389162276,-4.283130052549052e-07,-4.2831300525490514e-07,-0.1101673151618417,0.0009663632376352392,0.11017155344223666,0.11017981622529786,0.11213840145181121,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
