case_id,nta_cm3_ev,nga_cm3_ev,active_family,solve_mode,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3,tail_occupied_density_cm3,deep_occupied_density_cm3,occupied_bulk_traps_cm3,occupied_bulk_traps_derivative,physical_trap_charge_c_per_cm3,poisson_trap_source_c_per_cm3,potential_node_charge_c_per_cm3
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,1.0000000000000002e-06,0.5,10.000000000000002,0.012365163309193475,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,1.5000000000000002e-06,0.5,15.000000000000002,0.018547774903959233,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.0000000000000003e-06,0.5,20.000000000000004,0.024730419771045408,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.1250000000000004e-06,0.5,21.250000000000004,0.026276087226838617,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.2500000000000005e-06,0.5,22.500000000000004,0.027821757245018498,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.375e-06,0.5,23.75,0.029367429876520804,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.5e-06,0.5,25.000000000000004,0.03091310515549209,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.6250000000000003e-06,0.5,26.250000000000004,0.03245878309834017,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.75e-06,0.5,27.5,0.034004463702781915,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,2.875e-06,0.5,28.75,0.035550146946888316,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,5e-05,3e-06,0.5,30.0,0.03709583278812644,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,0.0,0.7500000000000001,0.0,0.0,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,5.000000000000001e-07,0.7500000000000001,5.000000000000001,0.006206890007026889,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,1.0000000000000002e-06,0.7500000000000001,10.000000000000002,0.012413780043399377,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,1.5000000000000002e-06,0.7500000000000001,15.000000000000002,0.01862067013354935,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.0000000000000003e-06,0.7500000000000001,20.000000000000004,0.024827560292456433,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.1250000000000004e-06,0.7500000000000001,21.250000000000004,0.026379282843198428,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.2500000000000005e-06,0.7500000000000001,22.500000000000004,0.027931005398218474,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.375e-06,0.7500000000000001,23.75,0.02948272795732476,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.5e-06,0.7500000000000001,25.000000000000004,0.031034450520260444,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.6250000000000003e-06,0.7500000000000001,26.250000000000004,0.03258617308670277,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.75e-06,0.7500000000000001,27.5,0.03413789565626266,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.875e-06,0.7500000000000001,28.75,0.03568961822848475,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,3e-06,0.7500000000000001,30.0,0.037241340802847925,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,0.0,1.0,0.0,0.0,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,5.000000000000001e-07,1.0,5.000000000000001,0.006231131173034,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,1.0000000000000002e-06,1.0,10.000000000000002,0.012462262333889338,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,1.5000000000000002e-06,1.0,15.000000000000002,0.018693393470370814,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.0000000000000003e-06,1.0,20.000000000000004,0.024924524570252092,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.1250000000000004e-06,1.0,21.250000000000004,0.026482307337586712,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.2500000000000005e-06,1.0,22.500000000000004,0.02804009010167489,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.375e-06,1.0,23.75,0.029597872862324286,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.5e-06,1.0,25.000000000000004,0.031155655619342373,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.6250000000000003e-06,1.0,26.250000000000004,0.03271343837253643,,,,,,,,
