family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
top_primary,top_gate,bottom_gate,forward,1,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.45,0.3,0.3,-0.45,0.01,-3.055939254683532e-07,3.0559392546835297e-07,-1.8335635528101192e-09,1.8335635528101177e-09,-2.117582368135751e-22,6.929399414240138e-16,-0.0664204842629902,641727813379462.4,0.04249617700406816,True
top_primary,top_gate,bottom_gate,forward,2,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.4,0.3,0.3,-0.4,0.01,-6.248556957008026e-07,6.2485569570081e-07,-3.749134174204816e-09,3.7491341742048606e-09,7.411538288475128e-21,1.1861199856972866e-14,-0.04389525570063446,1531328856224679.8,0.04088799199962523,True
top_primary,top_gate,bottom_gate,forward,3,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.35,0.3,0.3,-0.35,0.01,-1.183090251153212e-06,1.1830902511532292e-06,-7.098541506919272e-09,7.098541506919375e-09,1.7152417181899582e-20,1.449797863280514e-14,-0.023324004820820192,3386174561478953.5,0.042090155999176204,True
top_primary,top_gate,bottom_gate,forward,4,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.3,0.3,0.3,-0.3,0.01,-2.034572195113026e-06,2.0345721951130594e-06,-1.2207433170678157e-08,1.2207433170678357e-08,3.3457801416544863e-20,1.6444637106959797e-14,-0.005273306769229139,6790762243916138.0,0.04137189300672617,True
top_primary,top_gate,bottom_gate,forward,5,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.25,0.3,0.3,-0.25,0.01,-3.1756399956166002e-06,3.1756399956165973e-06,-1.9053839973699602e-08,1.9053839973699586e-08,-2.964615315390051e-21,9.335489285568166e-16,0.010109123251498712,1.2285710371941918e+16,0.04887213899928611,True
top_primary,top_gate,bottom_gate,forward,6,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.2,0.3,0.3,-0.2,0.01,-4.560646784327108e-06,4.560646784327157e-06,-2.736388070596265e-08,2.736388070596294e-08,4.828087799349512e-20,1.0586410278343472e-14,0.02303156585754936,2.021796434922856e+16,0.04265623900573701,True
top_primary,top_gate,bottom_gate,forward,7,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.15,0.3,0.3,-0.15,0.01,-6.134126807426026e-06,6.134126807426038e-06,-3.680476084455616e-08,3.680476084455623e-08,1.1858461261560205e-20,1.933194672011708e-15,0.033833722336437014,3.066411473722586e+16,0.04291372900479473,True
top_primary,top_gate,bottom_gate,forward,8,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.1,0.3,0.3,-0.1,0.01,-7.847820248578274e-06,7.847820248578201e-06,-4.708692149146965e-08,4.708692149146921e-08,-7.284483346386983e-20,9.282174050439871e-15,0.04284279591110215,4.340480659880789e+16,0.04087075300049037,True
top_primary,top_gate,bottom_gate,forward,9,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.05,0.3,0.3,-0.05,0.01,-9.663261678951798e-06,9.663261678951728e-06,-5.797957007371079e-08,5.797957007371037e-08,-6.945670167485263e-20,7.18770783431654e-15,0.05033537366768045,5.795197978372511e+16,0.044781924996641465,True
top_primary,top_gate,bottom_gate,forward,10,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.0,0.3,0.3,0.0,0.01,-1.1549445541373188e-05,1.154944554137311e-05,-6.929667324823913e-08,6.929667324823867e-08,-7.792703114739563e-20,6.747253006063387e-15,0.05654488300708315,7.364012706240107e+16,0.04204221800318919,True
top_primary,top_gate,bottom_gate,forward,11,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.05,0.3,0.3,0.05,0.01,-1.3480489979016798e-05,1.348048997901662e-05,-8.08829398741008e-08,8.088293987409973e-08,-1.7787691892340307e-19,1.3195137506149947e-14,0.06167501528662186,8.975909922930158e+16,0.04167648300062865,True
top_primary,top_gate,bottom_gate,forward,12,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.1,0.3,0.3,0.1,0.01,-1.5434405598724225e-05,1.5434405598724188e-05,-9.260643359234536e-08,9.260643359234513e-08,-3.7269449679189215e-20,2.414699383192951e-15,0.06590677233057599,1.0567864477703464e+17,0.04332832000363851,True
top_primary,top_gate,bottom_gate,forward,13,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.15,0.3,0.3,0.15,0.01,-1.739266828816023e-05,1.739266828816028e-05,-1.0435600972896138e-07,1.0435600972896168e-07,5.082197683525802e-20,2.9220345028861437e-15,0.06939973183368425,1.2092391749850685e+17,0.043173475001822226,True
top_primary,top_gate,bottom_gate,forward,14,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.2,0.3,0.3,0.2,0.01,-1.934008262651142e-05,1.9340082626511117e-05,-1.1604049575906853e-07,1.160404957590667e-07,-3.049318610115481e-19,1.5766833415362297e-14,0.07229130692443116,1.3519333066686467e+17,0.04147418799402658,True
top_primary,top_gate,bottom_gate,forward,15,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.25,0.3,0.3,0.25,0.01,-2.1264613003025966e-05,2.1264613003026373e-05,-1.275876780181558e-07,1.2758767801815823e-07,4.0657581468206416e-19,1.911983136604463e-14,0.07469666570600321,1.4833594900325683e+17,0.04352213100355584,True
top_primary,top_gate,bottom_gate,forward,16,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.3,0.3,0.3,0.3,0.01,-2.3157084286939172e-05,2.3157084286939043e-05,-1.3894250572163505e-07,1.3894250572163425e-07,-1.2874900798265365e-19,5.5598108288300086e-15,0.0767101008455341,1.6031206462487552e+17,0.04059493100066902,True
top_primary,top_gate,bottom_gate,forward,17,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.35,0.3,0.3,0.35,0.01,-2.5010782783903407e-05,2.5010782783903523e-05,-1.5006469670342044e-07,1.5006469670342113e-07,1.1519648082658485e-19,4.605872667876799e-15,0.07840750593451214,1.7115397498995005e+17,0.045606690997374244,True
top_primary,top_gate,bottom_gate,forward,18,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.4,0.3,0.3,0.4,0.01,-2.68210239468215e-05,2.682102394682172e-05,-1.60926143680929e-07,1.6092614368093033e-07,2.202285662861181e-19,8.211042453963249e-15,0.07984931626733666,1.8093477684728394e+17,0.03526675299508497,True
top_primary,top_gate,bottom_gate,forward,19,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.45,0.3,0.3,0.45,0.01,-2.858474099628185e-05,2.858474099628184e-05,-1.7150844597769112e-07,1.7150844597769104e-07,-1.0164395367051604e-20,3.5558815692518374e-16,0.08108340400876195,1.8974663595661894e+17,0.034547522001957987,True
top_primary,top_gate,bottom_gate,forward,20,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.5,0.3,0.3,0.5,0.01,-3.030012436070373e-05,3.0300124360703455e-05,-1.8180074616422238e-07,1.8180074616422074e-07,-2.744386749103933e-19,9.05734483605992e-15,0.08214764726214478,1.9768706387743277e+17,0.03790853900136426,True
top_primary,top_gate,bottom_gate,forward,21,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.55,0.3,0.3,0.55,0.01,-3.196632203853066e-05,3.1966322038530166e-05,-1.9179793223118396e-07,1.91797932231181e-07,-4.946672411965114e-19,1.5474637357412073e-14,0.08307207294295357,2.0485099051813213e+17,0.035173561998817604,True
top_primary,top_gate,bottom_gate,forward,22,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.6,0.3,0.3,0.6,0.01,-3.3583199108073494e-05,3.358319910807379e-05,-2.0149919464844098e-07,2.0149919464844275e-07,2.981555974335137e-19,8.878117789613249e-15,0.08388057824972506,2.113266556729421e+17,0.035433633005595766,True
top_primary,top_gate,bottom_gate,forward,23,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.65,0.3,0.3,0.65,0.01,-3.5151149082994216e-05,3.5151149082994054e-05,-2.109068944979653e-07,2.1090689449796433e-07,-1.6263032587282567e-19,4.62660055547102e-15,0.08459228294349407,2.171938505557706e+17,0.03708877700410085,True
top_primary,top_gate,bottom_gate,forward,24,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.7,0.3,0.3,0.7,0.01,-3.6670948170100194e-05,3.667094817010031e-05,-2.2002568902060116e-07,2.2002568902060185e-07,1.1519648082658485e-19,3.1413553937094652e-15,0.08522257831165858,2.2252351956267395e+17,0.034707879000052344,True
top_primary,top_gate,bottom_gate,forward,25,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.75,0.3,0.3,0.75,0.01,-3.814364382454512e-05,3.814364382454628e-05,-2.2886186294727072e-07,2.2886186294727769e-07,1.1587410718438829e-18,3.037835286984846e-14,0.08578393589891647,2.2737809577847597e+17,0.03519613899698015,True
top_primary,top_gate,bottom_gate,forward,26,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.8,0.3,0.3,0.8,0.01,-3.9570470149065853e-05,3.9570470149065345e-05,-2.3742282089439512e-07,2.3742282089439207e-07,-5.082197683525802e-19,1.2843409907389686e-14,0.08628652992904758,2.3181219182338586e+17,0.03522789700218709,True
top_primary,top_gate,bottom_gate,forward,27,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.85,0.3,0.3,0.85,0.01,-4.095278403267004e-05,4.095278403267024e-05,-2.4571670419602027e-07,2.4571670419602144e-07,1.9651164376299768e-19,4.798492908473079e-15,0.08673871689320496,2.3587342700601328e+17,0.03482085600262508,True
top_primary,top_gate,bottom_gate,forward,28,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.9,0.3,0.3,0.9,0.01,-4.229201718787917e-05,4.229201718787884e-05,-2.53752103127275e-07,2.5375210312727306e-07,-3.3203691532368573e-19,7.851054109068294e-15,0.0871474062304668,2.3960327001532474e+17,0.03755602799355984,True
top_primary,top_gate,bottom_gate,forward,29,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.95,0.3,0.3,0.95,0.01,-4.3589640320554804e-05,4.3589640320554485e-05,-2.615378419233288e-07,2.615378419233269e-07,-3.1848438816761693e-19,7.306423861851295e-15,0.08751834808989062,2.4303783506568797e+17,0.035715292004169896,True
top_primary,top_gate,bottom_gate,forward,30,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,1.0,0.3,0.3,1.0,0.01,-4.484713653569394e-05,4.484713653569497e-05,-2.6908281921416363e-07,2.690828192141698e-07,1.0299920638612292e-18,2.2966729727358013e-14,0.08785635788639955,2.4620860341366198e+17,0.03419932699762285,True
bottom_primary,bottom_gate,top_gate,forward,0,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.5,-0.3,-0.5,-0.3,0.01,-3.8026317468216e-13,3.8026318879788047e-13,-2.28157904809296e-15,2.2815791327872827e-15,1.411572047753409e-20,3.7120922806537963e-08,-0.38911737992765144,2438848318.891345,0.04341842400026508,True
bottom_primary,bottom_gate,top_gate,forward,1,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.45,-0.3,-0.45,-0.3,0.01,-9.53162392057355e-13,9.531623991144696e-13,-5.71897435234413e-15,5.7189743946868174e-15,7.057114620061205e-21,7.403895313765608e-09,-0.36411738431783375,6414543072.570279,0.03518859900214011,True
bottom_primary,bottom_gate,top_gate,forward,2,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.4,-0.3,-0.4,-0.3,0.01,-2.4205511115864716e-12,2.4205511115869478e-12,-1.452330666951883e-14,1.4523306669521686e-14,4.761943077148533e-25,1.9672970565891235e-13,-0.3391173955854824,16871217720.7959,0.033478994002507534,True
bottom_primary,bottom_gate,top_gate,forward,3,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.35,-0.3,-0.35,-0.3,0.01,-6.230953865419594e-12,6.230953865422125e-12,-3.7385723192517565e-14,3.7385723192532755e-14,2.5316250388097546e-24,4.0629815169370475e-13,-0.3141174248818128,44373805066.45096,0.04210559900093358,True
bottom_primary,bottom_gate,top_gate,forward,4,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.3,-0.3,-0.3,-0.3,0.01,-1.6264038843620826e-11,1.626403884361388e-11,-9.758423306172496e-14,9.758423306168328e-14,-6.947024675738318e-24,4.2714019208476743e-13,-0.28911750205974934,116709410776.62202,0.04168248100177152,True
bottom_primary,bottom_gate,top_gate,forward,5,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.25,-0.3,-0.25,-0.3,0.01,-4.305034654079021e-11,4.3050346547857645e-11,-2.5830207924474124e-13,2.5830207928714585e-13,7.067437616001604e-21,1.6416679963644352e-10,-0.26411770805697515,306960550784.02893,0.040840571993612684,True
bottom_primary,bottom_gate,top_gate,forward,6,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.2,-0.3,-0.2,-0.3,0.01,-1.1554028787613718e-10,1.1554028787612207e-10,-6.932417272568231e-13,6.932417272567325e-13,-1.5108970876163896e-23,1.3076798711425392e-13,-0.239118265014593,807333149427.6643,0.0417560349960695,True
bottom_primary,bottom_gate,top_gate,forward,7,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.15,-0.3,-0.15,-0.3,0.01,-3.1428493028611016e-10,3.142849302718487e-10,-1.885709581716661e-12,1.885709581631092e-12,-1.4261472639815035e-20,4.5377526141110436e-11,-0.21411978975544832,2123272472426.7734,0.04309828899567947,True
bottom_primary,bottom_gate,top_gate,forward,8,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.1,-0.3,-0.1,-0.3,0.01,-8.658782775411184e-10,8.658782775427819e-10,-5.19526966524671e-12,5.1952696652566914e-12,1.6635636094207078e-21,1.9212441893583747e-12,-0.18912401365624404,5583561900360.564,0.04298169199319091,True
bottom_primary,bottom_gate,top_gate,forward,9,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.05,-0.3,-0.05,-0.3,0.01,-2.4137994295422013e-09,2.413799429530143e-09,-1.4482796577253209e-11,1.4482796577180858e-11,-1.2058225379491761e-20,4.995537422004741e-12,-0.1641358435667689,14678607064901.432,0.044377243000781164,True
bottom_primary,bottom_gate,top_gate,forward,10,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.0,-0.3,0.0,-0.3,0.01,-6.7980367278471975e-09,6.79803672784799e-09,-4.0788220367083183e-11,4.078822036708794e-11,7.924390268258005e-22,1.165688063407474e-13,-0.13916929053575672,38555380994650.8,0.042901984998025,True
bottom_primary,bottom_gate,top_gate,forward,11,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.05,-0.3,0.05,-0.3,0.01,-1.9287772026254356e-08,1.9287772026240492e-08,-1.1572663215752614e-10,1.1572663215744295e-10,-1.3863547066388744e-20,7.187738971363721e-13,-0.11426447374246697,101023499179912.78,0.04399343799741473,True
bottom_primary,bottom_gate,top_gate,forward,12,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.1,-0.3,0.1,-0.3,0.01,-5.4795936219162935e-08,5.47959362191591e-08,-3.2877561731497763e-10,3.2877561731495457e-10,-3.8381180422460484e-21,7.004384461824019e-14,-0.08953521427163072,262872172924435.22,0.04373215800296748,True
bottom_primary,bottom_gate,top_gate,forward,13,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.15,-0.3,0.15,-0.3,0.01,-1.536225651859086e-07,1.5362256518591935e-07,-9.217353911154516e-10,9.217353911155161e-10,1.0746730518288936e-20,6.995541641478822e-14,-0.06529134562416458,671040660171906.6,0.04425908000121126,True
bottom_primary,bottom_gate,top_gate,forward,14,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.2,-0.3,0.2,-0.3,0.01,-4.1115915048088763e-07,4.111591504808765e-07,-2.466954902885326e-09,2.4669549028852593e-09,-1.1117307432712692e-20,2.7038939592393847e-14,-0.04227900477886329,1631994540841889.2,0.05036959900462534,True
bottom_primary,bottom_gate,top_gate,forward,15,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.25,-0.3,0.25,-0.3,0.01,-9.913384154986572e-07,9.91338415498653e-07,-5.948030492991943e-09,5.9480304929919186e-09,-4.235164736271502e-21,4.2721684846048805e-15,-0.021835167911582985,3589692591163022.5,0.04896136800380191,True
bottom_primary,bottom_gate,top_gate,forward,16,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.3,-0.3,0.3,-0.3,0.01,-2.0345721951130565e-06,2.0345721951130615e-06,-1.2207433170678339e-08,1.220743317067837e-08,5.082197683525802e-21,2.4979195605508524e-15,-0.005273306769229149,6790762243916134.0,0.05014546900201822,True
bottom_primary,bottom_gate,top_gate,forward,17,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.35,-0.3,0.35,-0.3,0.01,-3.5195696351104084e-06,3.519569635110371e-06,-2.111741781066245e-08,2.1117417810662226e-08,-3.7269449679189215e-20,1.0589206506215376e-14,0.007195379914897823,1.0969154804403766e+16,0.05369274099939503,True
bottom_primary,bottom_gate,top_gate,forward,18,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.4,-0.3,0.4,-0.3,0.01,-5.30157955631795e-06,5.301579556318043e-06,-3.18094773379077e-08,3.180947733790826e-08,9.317362419797304e-20,1.7574691317597107e-14,0.016360736814264747,1.560472016160504e+16,0.04329816500103334,True
bottom_primary,bottom_gate,top_gate,forward,19,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.45,-0.3,0.45,-0.3,0.01,-7.235406713421576e-06,7.235406713421372e-06,-4.341244028052946e-08,4.341244028052823e-08,-2.0413494028828638e-19,2.8213333178578473e-14,0.023180823956883444,2.028669052554396e+16,0.043438635002530646,True
bottom_primary,bottom_gate,top_gate,forward,20,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.5,-0.3,0.5,-0.3,0.01,-9.222050396344964e-06,9.22205039634492e-06,-5.533230237806979e-08,5.533230237806952e-08,-4.404571325722362e-20,4.776130184094477e-15,0.028387615512369693,2.47883219654085e+16,0.04335056299896678,True
bottom_primary,bottom_gate,top_gate,forward,21,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.55,-0.3,0.55,-0.3,0.01,-1.120262787448875e-05,1.1202627874488731e-05,-6.72157672469325e-08,6.721576724693239e-08,-1.8634724839594607e-20,1.6634244258019713e-15,0.03247139640868072,2.9009103091895828e+16,0.0433325039994088,True
bottom_primary,bottom_gate,top_gate,forward,22,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.6,-0.3,0.6,-0.3,0.01,-1.3143940753370023e-05,1.3143940753370239e-05,-7.886364452022014e-08,7.886364452022143e-08,2.1514636860259229e-19,1.6368482834756128e-14,0.035752940340741196,3.2916966211065624e+16,0.047961297001165804,True
bottom_primary,bottom_gate,top_gate,forward,23,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.65,-0.3,0.65,-0.3,0.01,-1.5027986809914021e-05,1.5027986809913674e-05,-9.016792085948412e-08,9.016792085948205e-08,-3.4728350837426314e-19,2.3109117193605658e-14,0.03844510863126465,3.651354352114196e+16,0.04328203399927588,True
bottom_primary,bottom_gate,top_gate,forward,24,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.7,-0.3,0.7,-0.3,0.01,-1.6845634089940076e-05,1.6845634089939906e-05,-1.0107380453964045e-07,1.0107380453963944e-07,-1.6940658945086007e-19,1.0056409188658965e-14,0.04069283547577504,3.981583171987657e+16,0.04301563099579653,True
bottom_primary,bottom_gate,top_gate,forward,25,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.75,-0.3,0.75,-0.3,0.01,-1.8592954897320487e-05,1.859295489732028e-05,-1.1155772938392293e-07,1.1155772938392169e-07,-2.0667603913004928e-19,1.1115825336608237e-14,0.042597576091437175,4.284691485563022e+16,0.043245675005891826,True
bottom_primary,bottom_gate,top_gate,forward,26,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.8,-0.3,0.8,-0.3,0.01,-2.026909420037003e-05,2.0269094200370064e-05,-1.2161456520222017e-07,1.2161456520222039e-07,3.3881317890172014e-20,1.67157533312729e-15,0.04423224008146738,4.563137449381347e+16,0.040821244998369366,True
bottom_primary,bottom_gate,top_gate,forward,27,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.85,-0.3,0.85,-0.3,0.01,-2.1875009588984676e-05,2.187500958898438e-05,-1.3125005753390806e-07,1.312500575339063e-07,-2.947674656444965e-19,1.3475078236899557e-14,0.045650484999679296,4.819309240117166e+16,0.047943374993337784,True
bottom_primary,bottom_gate,top_gate,forward,28,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.9,-0.3,0.9,-0.3,0.01,-2.3412712311099284e-05,2.34127123110996e-05,-1.404762738665957e-07,1.4047627386659759e-07,3.1509625637859973e-19,1.3458340588297304e-14,0.04689264584762323,5.055427343891446e+16,0.04601342500245664,True
bottom_primary,bottom_gate,top_gate,forward,29,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.95,-0.3,0.95,-0.3,0.01,-2.4884802481758677e-05,2.488480248175776e-05,-1.4930881489055206e-07,1.4930881489054656e-07,-9.181837148236616e-19,3.689736800188462e-14,0.04798961757233766,5.2735088649171896e+16,0.04680771599669242,True
bottom_primary,bottom_gate,top_gate,forward,30,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,1.0,-0.3,1.0,-0.3,0.01,-2.629418093149365e-05,2.629418093149221e-05,-1.5776508558896191e-07,1.5776508558895326e-07,-1.4399560103323106e-18,5.476329588223128e-14,0.048965461353614,5.475362845721356e+16,0.036357271994347684,True
bottom_primary,bottom_gate,top_gate,forward,0,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.5,0.0,-0.5,0.0,0.01,-2.100900501787236e-10,2.1009005015779448e-10,-1.2605403010723417e-12,1.260540300946767e-12,-2.0929117063663568e-20,9.961974422805444e-11,-0.2391189466535721,807306959954.4369,0.04090579299372621,True
bottom_primary,bottom_gate,top_gate,forward,1,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.45,0.0,-0.45,0.0,0.01,-4.949974025749033e-10,4.949974025680012e-10,-2.96998441544942e-12,2.969984415408007e-12,-6.902098428719032e-21,1.3943706356468412e-11,-0.21412109486385086,2123150613684.0244,0.04439641099452274,True
bottom_primary,bottom_gate,top_gate,forward,2,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.4,0.0,-0.4,0.0,0.01,-1.1753465341277654e-09,1.1753465341494297e-09,-7.052079204766593e-12,7.052079204896578e-12,2.166427383307007e-20,1.843224377119382e-11,-0.18912625287061113,5583036541237.618,0.042352130003564525,True
bottom_primary,bottom_gate,top_gate,forward,3,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.35,0.0,-0.35,0.0,0.01,-2.814295281032044e-09,2.814295281026113e-09,-1.6885771686192266e-11,1.6885771686156678e-11,-5.9308849920052084e-21,2.107413899308485e-12,-0.164138747680266,14676861535814.018,0.04190359100175556,True
bottom_primary,bottom_gate,top_gate,forward,4,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.3,0.0,-0.3,0.0,0.01,-6.7980367278471635e-09,6.798036727845011e-09,-4.078822036708298e-11,4.078822036707007e-11,-2.152323953862978e-21,3.1660963893388477e-13,-0.13916929053575675,38555380994650.734,0.04000928999448661,True
bottom_primary,bottom_gate,top_gate,forward,5,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.25,0.0,-0.25,0.0,0.01,-1.6561208985023064e-08,1.6561208985020215e-08,-9.936725391013839e-11,9.936725391012129e-11,-2.8488100296326273e-21,1.7201703282706688e-13,-0.11424457985285208,101103933681695.28,0.04171908500575228,True
bottom_primary,bottom_gate,top_gate,forward,6,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.2,0.0,-0.2,0.0,0.01,-4.061372833270609e-08,4.06137283327057e-08,-2.436823699962366e-10,2.436823699962342e-10,-3.9042924912502906e-22,9.613233385682982e-15,-0.08943120788227929,263962379689174.1,0.04146855799626792,True
bottom_primary,bottom_gate,top_gate,forward,7,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.15,0.0,-0.15,0.0,0.01,-9.968379386297694e-08,9.968379386298005e-08,-5.981027631778617e-10,5.981027631778803e-10,3.110199103199384e-21,3.120064940018731e-14,-0.06489271154649566,681727707940020.1,0.04134100500232307,True
bottom_primary,bottom_gate,top_gate,forward,8,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.1,0.0,-0.1,0.0,0.01,-2.414200849207595e-07,2.4142008492075545e-07,-1.448520509524557e-09,1.4485205095245327e-09,-4.0234064994579266e-21,1.666558315054241e-14,-0.04100932784576479,1715891505045579.2,0.0411447419974138,True
bottom_primary,bottom_gate,top_gate,forward,9,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.05,0.0,-0.05,0.0,0.01,-5.60360947399473e-07,5.603609473994711e-07,-3.362165684396838e-09,3.3621656843968264e-09,-1.9058241313221758e-21,3.401065224417829e-15,-0.018549627861549674,4084411462863898.0,0.040818149005644955,True
bottom_primary,bottom_gate,top_gate,forward,10,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.1930966936239736e-06,1.193096693623978e-06,-7.158580161743842e-09,7.1585801617438686e-09,4.446922973085077e-21,3.7272108764108185e-15,0.001332691319669748,8792236312879518.0,0.04025382200052263,True
bottom_primary,bottom_gate,top_gate,forward,11,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.05,0.0,0.05,0.0,0.01,-2.243559487785056e-06,2.2435594877850654e-06,-1.3461356926710337e-08,1.3461356926710393e-08,9.317362419797304e-21,4.152937539889254e-15,0.01764856176020697,1.648104991801163e+16,0.040838360000634566,True
