state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,260,134,166,167,0.0001,3.1500000000000003e-06,0.000125,3.075e-06,0.000125,3.1500000000000003e-06,0.00011666666666666667,3.125e-06,1.1666666666666667,31.25,-1.646452788897353,-1.6464527888973532,-1.6232293410163283,-8.251544192626338e-06,-8.251544192626338e-06,-0.023231699425217113,-1.6387116396036783,-0.007749400837867455,1.6387299628022676,1.638767052225069,1.6464527889180305,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,261,135,136,168,0.0001,3.225e-06,0.0001,3.3e-06,0.000125,3.225e-06,0.00010833333333333333,3.25e-06,1.0833333333333333,32.5,-1.7211035907636967,-1.6954224327839014,-1.6954224327839014,0.025663313104804426,-1.7844874991081615e-05,-1.7844874991081615e-05,-1.7039828187771666,0.008542541118274087,1.7040042317132125,1.7040465927500186,1.7212949124944295,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,262,135,167,168,0.0001,3.225e-06,0.000125,3.1500000000000003e-06,0.000125,3.225e-06,0.00011666666666666667,3.2e-06,1.1666666666666667,32.0,-1.6954224327839014,-1.6954224327839014,-1.6707507537415633,-1.3248361813137453e-05,-1.3248361813137453e-05,-0.024684927404150993,-1.6871985397697886,-0.008237141375925756,1.6872186470933024,1.6872593220992422,1.695422432835664,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,263,136,137,169,0.0001,3.3e-06,0.0001,3.3750000000000003e-06,0.000125,3.3e-06,0.00010833333333333333,3.325e-06,1.0833333333333333,33.25,-1.7748456692619823,-1.7475028174007499,-1.74750281740075,0.027320776634777402,-2.207522645483937e-05,-2.207522645483937e-05,-1.756617101354494,0.009092208727289242,1.7566406317259673,1.7566871902291494,1.7750559356070843,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,264,136,168,169,0.0001,3.3e-06,0.000125,3.225e-06,0.000125,3.3e-06,0.00011666666666666667,3.275e-06,1.1666666666666667,32.75,-1.74750281740075,-1.7475028174007499,-1.721259364659134,-1.78659660371737e-05,-1.78659660371737e-05,-0.026261318707652793,-1.7387549998202114,-0.008765683546575713,1.738777095146995,1.7388217743162377,1.7475028174920784,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,265,137,138,170,0.0001,3.3750000000000003e-06,0.0001,3.45e-06,0.000125,3.3750000000000003e-06,0.00010833333333333333,3.4e-06,1.0833333333333333,34.0,-1.8321153118707538,-1.8029639694966804,-1.8029639694966806,0.02912541894616757,-2.5923427905860965e-05,-2.5923427905860965e-05,-1.8126810836213716,0.009691190696785283,1.812706989586533,1.8127582474149555,1.8323468028787726,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,266,137,169,170,0.0001,3.3750000000000003e-06,0.000125,3.3e-06,0.000125,3.3750000000000003e-06,0.00011666666666666667,3.35e-06,1.1666666666666667,33.5,-1.8029639694966801,-1.8029639694966804,-1.7750115551440802,-2.210304527579831e-05,-2.210304527579831e-05,-0.027974517397876035,-1.7936464980458136,-0.009339574496142544,1.7936708136120685,1.7937199741869263,1.8029639696321642,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,267,138,139,171,0.0001,3.45e-06,0.0001,3.525e-06,0.000125,3.45e-06,0.00010833333333333333,3.4749999999999998e-06,1.0833333333333333,34.75,-1.893229704693745,-1.8621062747107104,-1.8621062747107104,0.031094042277227393,-2.938770580731168e-05,-2.938770580731168e-05,-1.8724807513717219,0.010345088955204257,1.8725093284475511,1.8725658595538317,1.8934850287762781,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,268,138,170,171,0.0001,3.45e-06,0.000125,3.3750000000000003e-06,0.000125,3.45e-06,0.00011666666666666667,3.4250000000000002e-06,1.1666666666666667,34.25,-1.8621062747107104,-1.8621062747107104,-1.8322922082011042,-2.5957994351967758e-05,-2.5957994351967758e-05,-0.02984002450395832,-1.8521682525408416,-0.00996398016422075,1.8521950536109602,1.8522492412019458,1.8621062748916393,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,269,139,140,172,0.0001,3.525e-06,0.0001,3.6000000000000003e-06,0.000125,3.525e-06,0.00010833333333333333,3.5500000000000003e-06,1.0833333333333333,35.5,-1.9585429707337756,-1.925264684888272,-1.925264684888272,0.033245819876240965,-3.2465969262926913e-05,-3.2465969262926913e-05,-1.936357446836773,0.01106029597923837,1.9363890342767835,1.936451496945432,1.9588251205122744,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,270,139,171,172,0.0001,3.525e-06,0.000125,3.45e-06,0.000125,3.525e-06,0.00011666666666666667,3.5000000000000004e-06,1.1666666666666667,35.00000000000001,-1.925264684888272,-1.925264684888272,-1.8934186133221482,-2.9428957632006154e-05,-2.9428957632006154e-05,-0.03187550052375579,-1.9146493276995642,-0.010644786146339935,1.9146789181302684,1.914738758289093,1.9252646851131927,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,271,140,141,173,0.0001,3.6000000000000003e-06,0.0001,3.6750000000000004e-06,0.000125,3.6000000000000003e-06,0.00010833333333333333,3.625e-06,1.0833333333333333,36.25,-2.028451475687784,-1.9928136233178166,-1.9928136233178166,0.035602696435702456,-3.515593426506587e-05,-3.515593426506587e-05,-2.004692907441139,0.01184412818905744,2.00472789587948,2.0047970473822887,2.0287638948910347,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,272,140,172,173,0.0001,3.6000000000000003e-06,0.000125,3.525e-06,0.000125,3.6000000000000003e-06,0.00011666666666666667,3.575e-06,1.1666666666666667,35.75,-1.9928136233178166,-1.9928136233178166,-1.9587450115699687,-3.251377364087204e-05,-3.251377364087204e-05,-0.03410112552148854,-1.9814574194018675,-0.011388717689590095,1.9814901482958025,1.981556360367434,1.992813623583056,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,273,141,142,174,0.0001,3.6750000000000004e-06,0.0001,3.7500000000000005e-06,0.000125,3.6750000000000004e-06,0.00010833333333333333,3.7000000000000006e-06,1.0833333333333333,37.00000000000001,-2.103400046668861,-2.065172723554043,-2.065172723554043,0.038189868050429794,-3.7455064388934464e-05,-3.7455064388934464e-05,-2.0779151645923157,0.012704985973883975,2.077954005244415,2.078030719461509,2.1037467105971372,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,274,141,173,174,0.0001,3.6750000000000004e-06,0.000125,3.6000000000000003e-06,0.000125,3.6750000000000004e-06,0.00011666666666666667,3.6500000000000006e-06,1.1666666666666667,36.50000000000001,-2.065172723554043,-2.065172723554043,-2.0286679038661446,-3.520999662789425e-05,-3.520999662789425e-05,-0.03654002968452605,-2.0530044503247438,-0.012203483225927278,2.0530407200189793,2.053114133788187,2.065172723854198,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,275,142,143,175,0.0001,3.7500000000000005e-06,0.0001,3.825000000000001e-06,0.000125,3.7500000000000005e-06,0.00010833333333333333,3.7750000000000003e-06,1.0833333333333333,37.75,-2.1838892880891216,-2.142813567921472,-2.142813567921472,0.04103635939443374,-3.936077321643832e-05,-3.936077321643832e-05,-2.1565054746440215,0.01365254594933362,2.1565486904265656,2.1566339791229665,2.1842748008029482,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,276,142,174,175,0.0001,3.7500000000000005e-06,0.000125,3.6750000000000004e-06,0.000125,3.7500000000000005e-06,0.00011666666666666667,3.7250000000000003e-06,1.1666666666666667,37.25,-2.142813567921472,-2.142813567921472,-2.1036322727038654,-3.7515066642019745e-05,-3.7515066642019745e-05,-0.03921881028424804,-2.12975313618227,-0.013097946805844028,2.1297934118803035,2.129874987660607,2.1428135682498675,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,277,143,144,176,0.0001,3.825000000000001e-06,0.0001,3.9e-06,0.000125,3.825000000000001e-06,0.00010833333333333333,3.85e-06,1.0833333333333333,38.50000000000001,-2.2704842218602557,-2.2262676299898896,-2.2262676299898896,0.044175721560229975,-4.087031013580121e-05,-4.087031013580121e-05,-2.2410064939466783,0.014697993646652792,2.241054692980165,2.24114973161019,2.2709139341004843,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,278,143,175,176,0.0001,3.825000000000001e-06,0.000125,3.7500000000000005e-06,0.000125,3.825000000000001e-06,0.00011666666666666667,3.800000000000001e-06,1.1666666666666667,38.00000000000001,-2.2262676299898896,-2.2262676299898896,-2.18413890163107,-3.942622964055907e-05,-3.9426229640559076e-05,-0.04216815458845948,-2.2122247205369496,-0.0140823356825802,2.2122695419711094,2.2123603949548123,2.226267630339,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,279,144,145,177,0.0001,3.9e-06,0.0001,3.975e-06,0.000125,3.9e-06,0.00010833333333333333,3.925e-06,1.0833333333333333,39.25,-2.363824533420512,-2.3161356735390664,-2.3161356735390664,0.047646878869177074,-4.198101226858575e-05,-4.198101226858575e-05,-2.332031960166215,0.01585430561487997,2.332085852245412,2.332192011394245,2.3643046863436776,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,280,144,176,177,0.0001,3.9e-06,0.000125,3.825000000000001e-06,0.000125,3.9e-06,0.00011666666666666667,3.875e-06,1.1666666666666667,38.75,-2.3161356735390664,-2.3161356735390664,-2.270753019808131,-4.094066737374148e-05,-4.094066737374148e-05,-0.0454235943983091,-2.3010081222954213,-0.015168491911018862,2.30105811791366,2.3011595478232896,2.316135673900906,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,281,145,146,178,0.0001,3.975e-06,0.0001,4.05e-06,0.000125,3.975e-06,0.00010833333333333333,4e-06,1.0833333333333333,40.0,-2.4646367742806294,-2.4130989217453114,-2.4130989217453114,0.05149516209998404,-4.2690435334513514e-05,-4.2690435334513514e-05,-2.430278205923751,0.017136593743105003,2.430338622709412,2.430457506590717,2.465174675526286,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,282,145,177,178,0.0001,3.975e-06,0.000125,3.9e-06,0.000125,3.975e-06,0.00011666666666666667,3.95e-06,1.1666666666666667,39.5,-2.4130989217453114,-2.4130989217453114,-2.364114553329286,-4.205563952252719e-05,-4.205563952252719e-05,-0.049026424055547725,-2.39677079893997,-0.01637017844486426,2.3968267032461186,2.3969402306168135,2.4130989221117853,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,283,146,147,179,0.0001,4.05e-06,0.0001,4.125e-06,0.000125,4.05e-06,0.00010833333333333333,4.075e-06,1.0833333333333333,40.75,-2.5737489604023587,-2.5179323884843527,-2.5179323884843527,0.05577357547319029,-4.299644481571384e-05,-4.299644481571384e-05,-2.5365379124570215,0.018562527527852955,2.5366058323594634,2.5367393261950943,2.5743532008823666,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,284,146,178,179,0.0001,4.05e-06,0.000125,3.975e-06,0.000125,4.05e-06,0.00011666666666666667,4.0250000000000004e-06,1.1666666666666667,40.25000000000001,-2.5179323884843527,-2.5179323884843527,-2.4649503342353976,-4.2768573392474277e-05,-4.2768573392474277e-05,-0.053024822822348085,-2.500271703734701,-0.017703453323044346,2.500334378589389,2.500461789391833,2.5179323888475773,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,285,147,148,180,0.0001,4.125e-06,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.00010833333333333333,4.15e-06,1.0833333333333333,41.5,-2.692108119948563,-2.6315208640724133,-2.631520864072413,0.06054435832396401,-4.289755218617715e-05,-4.289755218617715e-05,-2.6517166160311296,0.02015285440653055,2.651793195042991,2.6519435236901012,2.6927888422261863,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,286,147,179,180,0.0001,4.125e-06,0.000125,4.05e-06,0.000125,4.125e-06,0.00011666666666666667,4.1000000000000006e-06,1.1666666666666667,41.00000000000001,-2.631520864072413,-2.6315208640724133,-2.5740887068326783,-4.307739377148988e-05,-4.307739377148988e-05,-0.057475234633505706,-2.612376811659168,-0.01918712980701623,2.612447272586521,2.612590673402875,2.631520864424997,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,287,148,149,181,0.0001,4.2000000000000004e-06,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.00010833333333333333,4.225e-06,1.0833333333333333,42.25,-2.8208014921532647,-2.7548781776184557,-2.7548781776184557,0.06588092137581193,-4.2393158996691144e-05,-4.2393158996691144e-05,-2.7768526157967255,0.021932045019272848,2.776939225920482,2.7771090268306815,2.821570724602772,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,288,148,180,181,0.0001,4.2000000000000004e-06,0.000125,4.125e-06,0.000125,4.2000000000000004e-06,0.00011666666666666667,4.175000000000001e-06,1.1666666666666667,41.75000000000001,-2.7548781776184557,-2.7548781776184557,-2.6924770852417326,-4.2980355795367844e-05,-4.2980355795367844e-05,-0.062444072732518625,-2.734077813492881,-0.020843344481369788,2.7341572623466965,2.734319148982007,2.7548781779537355,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,289,149,150,182,0.0001,4.2750000000000006e-06,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.00010833333333333333,4.3e-06,1.0833333333333333,43.0,-2.96108227273295,-2.88917052724319,-2.88917052724319,0.07187026149912011,-4.148399064024042e-05,-4.148399064024042e-05,-2.9131411090731105,0.023929097839279878,2.9132393865069024,2.9134318010692724,2.961954348125792,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,290,149,181,182,0.0001,4.2750000000000006e-06,0.000125,4.2000000000000004e-06,0.000125,4.2750000000000006e-06,0.00011666666666666667,4.250000000000001e-06,1.1666666666666667,42.50000000000001,-2.88917052724319,-2.88917052724319,-2.8212031644368594,-4.247701638623107e-05,-4.2477016386231077e-05,-0.06800983982271641,-2.8665147396410795,-0.02269826461849629,2.866604605416704,2.866787948728305,2.8891705275554416,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,291,150,151,183,0.0001,4.350000000000001e-06,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.00010833333333333333,4.3750000000000005e-06,1.0833333333333333,43.75000000000001,-3.1144010561922775,-3.0357448911258635,-3.0357448911258635,0.07861599234318471,-4.0172723228782093e-05,-4.0172723228782093e-05,-3.0619636128146683,0.026178548965575716,3.062075518766152,3.0622943073967526,3.1153931394069154,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,292,150,182,183,0.0001,4.350000000000001e-06,0.000125,4.2750000000000006e-06,0.000125,4.350000000000001e-06,0.00011666666666666667,4.325000000000001e-06,1.1666666666666667,43.25000000000001,-3.0357448911258635,-3.0357448911258635,-2.9615206808519194,-4.156788331916879e-05,-4.156788331916879e-05,-0.07426577815726292,-3.0110034877012155,-0.024782971307967083,3.0111054778296515,3.0113138317750283,3.035744891410454,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,293,151,152,184,0.0001,4.425e-06,0.0001,4.5e-06,0.000125,4.425e-06,0.00010833333333333333,4.45e-06,1.0833333333333333,44.5,-3.2824444636223213,-3.196163825327491,-3.1961638253274907,0.08624217396226497,-3.846433256608474e-05,-3.846433256608474e-05,-3.224924038092434,0.028721748432377597,3.2250519360623366,3.22530162419484,3.283577221466638,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,294,151,183,184,0.0001,4.425e-06,0.000125,4.350000000000001e-06,0.000125,4.425e-06,0.00011666666666666667,4.4e-06,1.1666666666666667,44.0,-3.196163825327491,-3.196163825327491,-3.1148808737906504,-4.025557781153387e-05,-4.025557781153387e-05,-0.08132320711465227,-3.169069508148544,-0.027134572756758443,3.169185673405007,3.1694233119722264,3.196163825581,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,295,152,153,185,0.0001,4.5e-06,0.0001,4.575e-06,0.000125,4.5e-06,0.00010833333333333333,4.525000000000001e-06,1.0833333333333333,45.25000000000001,-3.4671828970674157,-3.372248344591432,-3.372248344591432,0.09489818490556307,-3.636757042048271e-05,-3.636757042048271e-05,-3.40389319541676,0.031608483254907366,3.4040399501207674,3.4043260147253736,3.468481354601055,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,296,152,184,185,0.0001,4.5e-06,0.000125,4.425e-06,0.000125,4.5e-06,0.00011666666666666667,4.475e-06,1.1666666666666667,44.75,-3.372248344591432,-3.372248344591432,-3.282971137401573,-3.8545264857427356e-05,-3.854526485742735e-05,-0.08931575245471639,-3.342489275528146,-0.02979761432814375,3.342622092735031,3.3428941847112,3.372248344811721,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,297,153,154,186,0.0001,4.575e-06,0.0001,4.65e-06,0.000125,4.575e-06,0.00010833333333333333,4.6e-06,1.0833333333333333,46.0,-3.670929972190519,-3.5661311066240757,-3.5661311066240753,0.10476497009218348,-3.3895474260482326e-05,-3.3895474260482326e-05,-3.60106406181289,0.03489905971455417,3.6012331667984663,3.6015622764999478,3.6724246159295224,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,298,153,185,186,0.0001,4.575e-06,0.000125,4.5e-06,0.000125,4.575e-06,0.00011666666666666667,4.55e-06,1.1666666666666667,45.49999999999999,-3.5661311066240753,-3.5661311066240757,-3.4677628058604584,-3.644534529182079e-05,-3.644534529182079e-05,-0.09840474610890847,-3.5333416730362033,-0.032825878933164035,3.533494151225103,3.533806984946047,3.566131106810309,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,299,154,155,187,0.0001,4.65e-06,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.00010833333333333333,4.675000000000001e-06,1.0833333333333333,46.75000000000001,-3.8964170128370066,-3.7803228311458126,-3.780322831145813,0.11606311412717525,-3.106756401919452e-05,-3.106756401919452e-05,-3.819020891709544,0.03866699299971229,3.819216635340499,3.8195969620537302,3.8981452236142458,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,300,154,186,187,0.0001,4.65e-06,0.000125,4.575e-06,0.000125,4.65e-06,0.00011666666666666667,4.625000000000001e-06,1.1666666666666667,46.25000000000001,-3.780322831145813,-3.7803228311458126,-3.6715706256251917,-3.396927809536018e-05,-3.396927809536018e-05,-0.10878617479871595,-3.7440720959722724,-0.036284704451635556,3.7442479137492146,3.7446091884530843,3.780322831298434,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,301,155,156,188,0.0001,4.7250000000000005e-06,0.0001,4.8e-06,0.000125,4.7250000000000005e-06,0.00010833333333333333,4.75e-06,1.0833333333333333,47.5,-4.146887135586073,-4.017795857896356,-4.017795857896356,0.1290633660968762,-2.7911592840105628e-05,-2.791159284010563e-05,-4.060826283792928,0.043002514303731997,4.061053967060759,4.061495593958515,4.148895065888931,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p50_common_primary,P1 Ctop/Cbottom=0.50 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,302,155,187,188,0.0001,4.7250000000000005e-06,0.000125,4.65e-06,0.000125,4.7250000000000005e-06,0.00011666666666666667,4.7e-06,1.1666666666666667,47.0,-4.017795857896356,-4.017795857896356,-3.897127301258202,-3.113629990578816e-05,-3.113629990578816e-05,-0.12069969293805907,-3.977573005683638,-0.04025398851262355,3.9777766904559066,3.978195897225971,4.017795858017003,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
