state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1055,544,545,577,0.0004,4.2000000000000004e-06,0.0004,4.2750000000000006e-06,0.00042500000000000003,4.2000000000000004e-06,0.0004083333333333333,4.225e-06,4.083333333333333,42.25,-0.028515801008347844,-0.027656829037534865,-0.02765682903753486,0.0008589326062047387,-3.936460824171393e-08,-3.936460824171393e-08,-0.027943153027805857,0.00028628462566275174,0.02794461951829487,0.027947464076025236,0.028528734152949962,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1056,544,576,577,0.0004,4.2000000000000004e-06,0.00042500000000000003,4.125e-06,0.00042500000000000003,4.2000000000000004e-06,0.0004166666666666667,4.175000000000001e-06,4.166666666666667,41.75000000000001,-0.02765682903753486,-0.027656829037534865,-0.026914068693763265,-6.480654185014276e-08,-6.480654185014276e-08,-0.0007428251503134482,-0.027409242256277666,-0.0002476515877990495,0.027410361040530944,0.027412658587073202,0.027656829037610794,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1057,545,546,578,0.0004,4.2750000000000006e-06,0.0004,4.350000000000001e-06,0.00042500000000000003,4.2750000000000006e-06,0.0004083333333333333,4.3e-06,4.083333333333333,43.0,-0.030437374070563773,-0.02941393592537056,-0.02941393592537056,0.0010234266368396418,-1.1508353573855158e-08,-1.1508353573855158e-08,-0.029755081973768294,0.0003411345400441647,0.02975703742041674,0.029760815638596658,0.030454575065044346,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1058,545,577,578,0.0004,4.2750000000000006e-06,0.00042500000000000003,4.2000000000000004e-06,0.00042500000000000003,4.2750000000000006e-06,0.0004166666666666667,4.250000000000001e-06,4.166666666666667,42.50000000000001,-0.02941393592537056,-0.02941393592537056,-0.028521056562600743,-3.944865794616759e-08,-3.944865794616759e-08,-0.0008929188114277636,-0.029116309471113957,-0.00029766590291455195,0.029117831001079703,0.029120967484228443,0.029413935925397015,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1059,546,547,579,0.0004,4.350000000000001e-06,0.0004,4.425e-06,0.00042500000000000003,4.350000000000001e-06,0.0004083333333333333,4.3750000000000005e-06,4.083333333333333,43.75000000000001,-0.03272987446338344,-0.03151258310097932,-0.03151258310097932,0.0012173101820787413,1.8819674625671714e-08,1.8819674625671714e-08,-0.03191834688844736,0.0004057826071426642,0.03192092617101698,0.03192589010904131,0.032752504125154035,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1060,546,578,579,0.0004,4.350000000000001e-06,0.00042500000000000003,4.2750000000000006e-06,0.00042500000000000003,4.350000000000001e-06,0.0004166666666666667,4.325000000000001e-06,4.166666666666667,43.25000000000001,-0.03151258310097932,-0.03151258310097932,-0.030443651180792397,-1.1519182392269507e-08,-1.1519182392269507e-08,-0.0010689434393693126,-0.03115627246091701,-0.00035632215924469903,0.031158309953206138,0.031162526025939833,0.03151258310098142,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1061,547,548,580,0.0004,4.425e-06,0.0004,4.5e-06,0.00042500000000000003,4.425e-06,0.0004083333333333333,4.45e-06,4.083333333333333,44.5,-0.03546318803481848,-0.034015024044339176,-0.034015024044339176,0.0014482154720299126,5.14815506004004e-08,5.14815506004004e-08,-0.03449774537449895,0.0004827728117103712,0.0345011232499971,0.034507598100143526,0.03549274621167429,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1062,547,579,580,0.0004,4.425e-06,0.00042500000000000003,4.350000000000001e-06,0.00042500000000000003,4.425e-06,0.0004166666666666667,4.4e-06,4.166666666666667,44.0,-0.034015024044339176,-0.034015024044339176,-0.03273735933140026,1.8889410990934133e-08,1.8889410990934133e-08,-0.0012776458235279245,-0.03358913580669287,-0.0004258693482353142,0.03359183545063031,0.03359744312378022,0.03401502404434442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1063,548,549,581,0.0004,4.5e-06,0.0004,4.575e-06,0.00042500000000000003,4.5e-06,0.0004083333333333333,4.525000000000001e-06,4.083333333333333,45.25000000000001,-0.03872566734215415,-0.03699981576879868,-0.03699981576879868,0.0017259378348499113,8.626149444393641e-08,8.626149444393641e-08,-0.03757509962658384,0.0005753701192795997,0.037579504556631144,0.03758791362413338,0.03876410933460165,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1064,548,580,581,0.0004,4.5e-06,0.00042500000000000003,4.425e-06,0.00042500000000000003,4.5e-06,0.0004166666666666667,4.475e-06,4.166666666666667,44.75,-0.03699981576879868,-0.03699981576879868,-0.03547211562674963,5.1637029151636686e-08,5.163702915163668e-08,-0.0015276485050198963,-0.036490582388115665,-0.0005091817436538643,0.03649413472151282,0.03650154230616472,0.036999815768834717,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1065,549,550,582,0.0004,4.575e-06,0.0004,4.65e-06,0.00042500000000000003,4.575e-06,0.0004083333333333333,4.6e-06,4.083333333333333,46.0,-0.042629561444952904,-0.04056650786169545,-0.04056650786169545,0.0020631764051863063,1.22821928846729e-07,1.22821928846729e-07,-0.041254192389447934,0.0006878073496813333,0.04125992569862262,0.04127082485065392,0.04267945882819899,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1066,549,581,582,0.0004,4.575e-06,0.00042500000000000003,4.5e-06,0.00042500000000000003,4.575e-06,0.0004166666666666667,4.55e-06,4.166666666666667,45.49999999999999,-0.04056650786169545,-0.04056650786169545,-0.03873633541347532,8.65093472580538e-08,8.65093472580538e-08,-0.001830085938872875,-0.039956450378955406,-0.0006099709733927863,0.039961105984122954,0.03997085265222571,0.04056650786178769,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1067,550,551,583,0.0004,4.65e-06,0.0004,4.7250000000000005e-06,0.00042500000000000003,4.65e-06,0.0004083333333333333,4.675000000000001e-06,4.083333333333333,46.75000000000001,-0.04731835336192588,-0.044841954232678526,-0.04484195423267853,0.00247655976179539,1.6063254803797194e-07,1.6063254803797194e-07,-0.04566742060909431,0.000825627008963822,0.045674883306319046,0.04568900896878048,0.04738311844040899,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1068,550,582,583,0.0004,4.65e-06,0.00042500000000000003,4.575e-06,0.00042500000000000003,4.65e-06,0.0004166666666666667,4.625000000000001e-06,4.166666666666667,46.25000000000001,-0.04484195423267853,-0.044841954232678526,-0.04264234941911346,1.2316523455527103e-07,1.2316523455527103e-07,-0.0021994816483305126,-0.04410875262815684,-0.000733078439287134,0.04411484401434602,0.04412764818713654,0.04484195423284768,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1069,551,552,584,0.0004,4.7250000000000005e-06,0.0004,4.8e-06,0.00042500000000000003,4.7250000000000005e-06,0.0004083333333333333,4.75e-06,4.083333333333333,47.5,-0.052976762615058924,-0.04998887981655451,-0.049988879816554505,0.0029880816795112507,1.9888100683769318e-07,1.9888100683769315e-07,-0.05098484074938931,0.000996159813841642,0.05099457148182836,0.05101290821935533,0.0530609650241657,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1070,551,583,584,0.0004,4.7250000000000005e-06,0.00042500000000000003,4.65e-06,0.00042500000000000003,4.7250000000000005e-06,0.0004166666666666667,4.7e-06,4.166666666666667,47.0,-0.04998887981655452,-0.04998887981655451,-0.047333747953577913,1.6107409425756011e-07,1.6107409425756011e-07,-0.002654970788882335,-0.049103835862228974,-0.0008848828802312733,0.04911180829593277,0.049128636118456165,0.049988879816814026,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1071,552,553,585,0.0004,4.8e-06,0.0004,4.875e-06,0.00042500000000000003,4.8e-06,0.0004083333333333333,4.8249999999999995e-06,4.083333333333333,48.24999999999999,-0.059844512925342645,-0.05621761553150536,-0.056217615531505366,0.003627133717988043,2.363241507652888e-07,2.363241507652888e-07,-0.05742658132945113,0.0012092021220965244,0.05743931069363688,0.057463187411995326,0.0599543311719818,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1072,552,584,585,0.0004,4.8e-06,0.00042500000000000003,4.7250000000000005e-06,0.00042500000000000003,4.8e-06,0.0004166666666666667,4.775e-06,4.166666666666667,47.75,-0.05621761553150537,-0.05621761553150536,-0.052995392929647354,1.9941855734840038e-07,1.9941855734840038e-07,-0.0032220231833006625,-0.05514354133088603,-0.0010738747820619886,0.05515399675054098,0.05517616007079195,0.05621761553185907,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1073,553,554,586,0.0004,4.875e-06,0.0004,4.95e-06,0.00042500000000000003,4.875e-06,0.0004083333333333333,4.9e-06,4.083333333333333,49.0,-0.0682354817229226,-0.0638023358941732,-0.0638023358941732,0.004433416908536599,2.7107978720454817e-07,2.7107978720454817e-07,-0.065280051170423,0.0014779863560370028,0.0652967803531053,0.06532800883533094,0.06837935471649467,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1074,553,585,586,0.0004,4.875e-06,0.00042500000000000003,4.8e-06,0.00042500000000000003,4.875e-06,0.0004166666666666667,4.85e-06,4.166666666666667,48.5,-0.0638023358941732,-0.0638023358941732,-0.059867199026240346,2.3695335565985943e-07,2.3695335565985943e-07,-0.0039348999145771965,-0.062490623604862246,-0.0013114753359552923,0.0625043838949028,0.06253368210596762,0.0638023358946132,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1075,554,555,587,0.0004,4.95e-06,0.0004,5.025e-06,0.00042500000000000003,4.95e-06,0.0004083333333333333,4.975e-06,4.083333333333333,49.75,-0.07856463756674076,-0.073103772952233,-0.073103772952233,0.0054611649346778994,3.003201701078636e-07,3.003201701078636e-07,-0.07492406115706891,0.0018205885250060384,0.07494617723970708,0.07498725409694582,0.07875421638513769,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1076,554,586,587,0.0004,4.95e-06,0.00042500000000000003,4.875e-06,0.00042500000000000003,4.95e-06,0.0004166666666666667,4.925e-06,4.166666666666667,49.25,-0.073103772952233,-0.073103772952233,-0.06826330256941933,2.717924367988662e-07,2.717924367988662e-07,-0.004840198590376859,-0.07149028282462844,-0.0016132183351677536,0.0715084820964778,0.07154741003156574,0.07310377295273825,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1077,555,556,588,0.0004,5.025e-06,0.0004,5.1e-06,0.00042500000000000003,5.025e-06,0.0004083333333333333,5.05e-06,4.083333333333333,50.5,-0.09138639529055992,-0.08460136420029797,-0.08460136420029797,0.006785350880555651,3.1979029371741365e-07,3.197902937174137e-07,-0.08686304123038528,0.002261996820381029,0.08689248852120088,0.08694689343820537,0.09163795191281138,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1078,555,587,588,0.0004,5.025e-06,0.00042500000000000003,4.95e-06,0.00042500000000000003,5.025e-06,0.0004166666666666667,5e-06,4.166666666666667,50.00000000000001,-0.08460136420029797,-0.08460136420029797,-0.07859902716934604,3.010972105828237e-07,3.010972105828237e-07,-0.006002035933741345,-0.08260058518998066,-0.0020004779131067266,0.08262480611540386,0.0826768627902759,0.08460136420083378,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1079,556,557,589,0.0004,5.1e-06,0.0004,5.1750000000000004e-06,0.00042500000000000003,5.1e-06,0.0004083333333333333,5.125e-06,4.083333333333333,51.25,-0.10744994472967577,-0.0989393293509707,-0.0989393293509707,0.008510938467882681,3.23089177607205e-07,3.23089177607205e-07,-0.10177620114387238,0.0028371948820792984,0.10181573942213878,0.10188838177144222,0.1077864866113302,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1080,556,588,589,0.0004,5.1e-06,0.00042500000000000003,5.025e-06,0.00042500000000000003,5.1e-06,0.0004166666666666667,5.0750000000000005e-06,4.166666666666667,50.75000000000001,-0.0989393293509707,-0.0989393293509707,-0.09142928052786539,3.2060182711892126e-07,3.2060182711892126e-07,-0.007509728221278174,-0.09643597974326894,-0.0025030290058746453,0.0964684577633976,0.0965386113775256,0.09893932935149014,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1081,557,558,590,0.0004,5.1750000000000004e-06,0.0004,5.2500000000000006e-06,0.00042500000000000003,5.1750000000000004e-06,0.0004083333333333333,5.2e-06,4.083333333333333,52.0,-0.1277801900839431,-0.11699361041257003,-0.11699361041257005,0.010786880234402753,3.0056302971858206e-07,3.0056302971858206e-07,-0.12058913696969438,0.003595827120154063,0.12064273673857763,0.120740634399346,0.12823468237212574,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1082,557,589,590,0.0004,5.1750000000000004e-06,0.00042500000000000003,5.1e-06,0.00042500000000000003,5.1750000000000004e-06,0.0004166666666666667,5.150000000000001e-06,4.166666666666667,51.50000000000001,-0.11699361041257005,-0.11699361041257003,-0.10750394556793619,3.2389237879199774e-07,3.2389237879199774e-07,-0.009489340952255048,-0.11383038879769208,-0.0031628977224991543,0.11387432254831084,0.11396972146604928,0.11699361041301838,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1083,558,559,591,0.0004,5.2500000000000006e-06,0.0004,5.325e-06,0.00042500000000000003,5.2500000000000006e-06,0.0004083333333333333,5.275e-06,4.083333333333333,52.75,-0.15379795305214927,-0.13997054715136042,-0.13997054715136042,0.01382764346012948,2.3755934062697003e-07,2.3755934062697003e-07,-0.14457968245162336,0.004609372859603578,0.1446531399450807,0.14478646769460798,0.15441830878069987,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1084,558,590,591,0.0004,5.2500000000000006e-06,0.00042500000000000003,5.1750000000000004e-06,0.00042500000000000003,5.2500000000000006e-06,0.0004166666666666667,5.225000000000001e-06,4.166666666666667,52.25000000000001,-0.13997054715136042,-0.13997054715136042,-0.12784891471807425,3.012906282899473e-07,3.012906282899473e-07,-0.012121331142657876,-0.1359300030069317,-0.004040242853800432,0.13599003375167662,0.13612111135223004,0.1399705471516847,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1085,559,560,592,0.0004,5.325e-06,0.0004,5.4e-06,0.00042500000000000003,5.325e-06,0.0004083333333333333,5.3500000000000004e-06,4.083333333333333,53.50000000000001,-0.1875014139185025,-0.16955463202541948,-0.16955463202541948,0.01794689356978364,1.1167670062926336e-07,1.1167670062926336e-07,-0.17553689265644715,0.0059823723077283,0.17563880397540096,0.1758225408444892,0.1883583584825551,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1086,559,591,592,0.0004,5.325e-06,0.00042500000000000003,5.2500000000000006e-06,0.00042500000000000003,5.325e-06,0.0004166666666666667,5.3e-06,4.166666666666667,53.0,-0.16955463202541948,-0.16955463202541948,-0.1538864398447219,2.3811661888607567e-07,2.3811661888607567e-07,-0.01566795406407871,-0.1643319012985203,-0.005222492610280312,0.16441486615708156,0.16459708804791387,0.16955463202558668,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1087,560,592,593,0.0004,5.4e-06,0.00042500000000000003,5.325e-06,0.00042500000000000003,5.4e-06,0.0004166666666666667,5.374999999999999e-06,4.166666666666667,53.74999999999999,-0.2081335366106568,-0.20813353661065678,-0.1876168044598827,1.1192715726110413e-07,1.1192715726110415e-07,-0.020516620223616815,-0.20129462589373212,-0.006838798789767431,0.20141076332357338,0.20166744321839633,0.2081335366106869,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1088,561,562,594,0.00042500000000000003,3e-06,0.00042500000000000003,3.075e-06,0.00045000000000000004,3e-06,0.00043333333333333337,3.0250000000000003e-06,4.333333333333334,30.250000000000004,-0.025433965508325124,-0.026034646676042952,-0.026034646676042952,-0.0006007068815589281,-2.5713841103337917e-08,-2.5713841103337914e-08,-0.02583441962013701,-0.0002002527697470449,0.02583519572755568,0.025836783902460244,0.02603464667605565,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1089,562,563,595,0.00042500000000000003,3.075e-06,0.00042500000000000003,3.1500000000000003e-06,0.00045000000000000004,3.075e-06,0.00043333333333333337,3.1000000000000004e-06,4.333333333333334,31.000000000000004,-0.02436182363642474,-0.024850745040584633,-0.024850745040584637,-0.0004889881090303662,-6.670487047795772e-08,-6.670487047795772e-08,-0.024687771239198002,-0.00016304050625710737,0.024688309601219212,0.024689406894672375,0.024850745040674162,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1090,562,594,595,0.00042500000000000003,3.075e-06,0.00045000000000000004,3e-06,0.00045000000000000004,3.075e-06,0.00044166666666666676,3.05e-06,4.416666666666668,30.5,-0.024850745040584637,-0.024850745040584633,-0.02543042442681322,-2.5763819087052233e-08,-2.5763819087052233e-08,0.000579653622409501,-0.025043971502660828,0.00019320069825710896,0.02504471671103298,0.02504617329244609,0.025437029796142294,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1091,563,564,596,0.00042500000000000003,3.1500000000000003e-06,0.00042500000000000003,3.225e-06,0.00045000000000000004,3.1500000000000003e-06,0.00043333333333333337,3.1750000000000005e-06,4.333333333333334,31.750000000000004,-0.023495383502244557,-0.02388505059138908,-0.023885050591389078,-0.0003897659472351778,-9.885809066042225e-08,-9.885809066042226e-08,-0.023755161561674242,-0.00012998788780549955,0.023755517204898352,0.023756239128411894,0.023885050591593664,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1092,563,595,596,0.00042500000000000003,3.1500000000000003e-06,0.00045000000000000004,3.075e-06,0.00045000000000000004,3.1500000000000003e-06,0.00044166666666666676,3.125e-06,4.416666666666668,31.25,-0.023885050591389078,-0.02388505059138908,-0.024358935218735077,-6.683982098976003e-08,-6.683982098976003e-08,0.00047381778752501094,-0.024043012133837745,0.00015789470262767715,0.024043530589432722,0.02404454806627949,0.02436354301587327,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1093,564,565,597,0.00042500000000000003,3.225e-06,0.00042500000000000003,3.3e-06,0.00045000000000000004,3.225e-06,0.00043333333333333337,3.25e-06,4.333333333333334,32.5,-0.022813691431952072,-0.023113805083558467,-0.02311380508355847,-0.00030023711096131524,-1.2345935491284689e-07,-1.2345935491284689e-07,-0.023013767199689672,-0.00010016134322371364,0.02301398516155315,0.023014425711052052,0.023113805083888193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1094,564,596,597,0.00042500000000000003,3.225e-06,0.00045000000000000004,3.1500000000000003e-06,0.00045000000000000004,3.225e-06,0.00044166666666666676,3.2e-06,4.416666666666668,32.0,-0.02311380508355847,-0.023113805083558467,-0.02349307668678577,-9.90641981498037e-08,-9.90641981498037e-08,0.00037917253902914586,-0.0232402289513009,0.0001263248035442821,0.023240572274900527,0.023241248843775302,0.023496136363784382,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1095,565,566,598,0.00042500000000000003,3.3e-06,0.00042500000000000003,3.3750000000000003e-06,0.00045000000000000004,3.3e-06,0.00043333333333333337,3.325e-06,4.333333333333334,33.25,-0.022300741974741464,-0.02251863778638768,-0.02251863778638768,-0.00021803735747322986,-1.415458270153323e-07,-1.415458270153323e-07,-0.022446005849172276,-7.277348304242018e-05,0.022446123820404052,0.0224463611377461,0.022518637786832538,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1096,565,597,598,0.00042500000000000003,3.3e-06,0.00045000000000000004,3.225e-06,0.00045000000000000004,3.3e-06,0.00044166666666666676,3.275e-06,4.416666666666668,32.75,-0.02251863778638768,-0.02251863778638768,-0.022811911271337297,-1.2372432017020817e-07,-1.2372432017020817e-07,0.0002931497606294473,-0.022616395614704216,9.763410399636896e-05,0.022616606355045296,0.022617023453851595,0.02281379478809965,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,1097,566,567,599,0.00042500000000000003,3.3750000000000003e-06,0.00042500000000000003,3.45e-06,0.00045000000000000004,3.3750000000000003e-06,0.00043333333333333337,3.4e-06,4.333333333333334,34.0,-0.021944775953884093,-0.022085746543822705,-0.022085746543822705,-0.00014112454544219362,-1.5395550358157216e-07,-1.5395550358157216e-07,-0.022038756347176502,-4.714415214978558e-05,0.02203880677126814,0.022038907605487813,0.022085746544359304,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
