mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,3e-06,5.0,30.0,-0.4808404526694084,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,0.0,5.499999999999999,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,1e-06,5.499999999999999,10.0,-0.49361348422204826,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,2e-06,5.499999999999999,20.0,-0.4872269684440965,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,3e-06,5.499999999999999,30.0,-0.4808404526661447,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,0.0,6.000000000000001,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,1e-06,6.000000000000001,10.0,-0.49361348422096035,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,2e-06,6.000000000000001,20.0,-0.48722696844192076,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,3e-06,6.000000000000001,30.0,-0.4808404526628811,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,0.0,6.500000000000001,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,1e-06,6.500000000000001,10.0,-0.49361348421987244,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,2e-06,6.500000000000001,20.0,-0.48722696843974495,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,3e-06,6.500000000000001,30.0,-0.4808404526596174,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,0.0,7.0,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,1e-06,7.0,10.0,-0.4936134842187784,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,2e-06,7.0,20.0,-0.4872269684375572,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,3e-06,7.0,30.0,-0.48084045265633674,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,0.0,7.5,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,1e-06,7.5,10.0,-0.4936134842166721,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,2e-06,7.5,20.0,-0.48722696843341073,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,3e-06,7.5,30.0,-0.4808404526502782,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008,0.0,8.0,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008,1e-06,8.0,10.0,-0.4936134840481935,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008,2e-06,8.0,20.0,-0.487226968107318,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008,3e-06,8.0,30.0,-0.48084045218760074,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008500000000000001,0.0,8.5,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008500000000000001,1e-06,8.5,10.0,-0.49361345655222705,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008500000000000001,2e-06,8.5,20.0,-0.4872269148857103,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0008500000000000001,3e-06,8.5,30.0,-0.4808403766777543,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0009000000000000001,0.0,9.0,0.0,-0.5,
