mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005250000000000001,2e-06,5.250000000000001,20.0,0.24622936516599628,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005250000000000001,2.5e-06,5.250000000000001,25.000000000000004,0.182786706424016,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005250000000000001,3e-06,5.250000000000001,30.0,0.11934404765971625,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,0.0,5.499999999999999,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,5e-07,5.499999999999999,5.0,0.43658615922604155,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,1e-06,5.499999999999999,10.0,0.37317231844761395,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,1.5e-06,5.499999999999999,15.0,0.30975847766024805,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,2e-06,5.499999999999999,20.0,0.24634463685947477,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,2.5e-06,5.499999999999999,25.000000000000004,0.1829307960408248,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0005499999999999999,3e-06,5.499999999999999,30.0,0.11951695519982913,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,0.0,5.75,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,5e-07,5.75,5.0,0.4366149883222946,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,1e-06,5.75,10.0,0.3732299766401148,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,1.5e-06,5.75,15.0,0.3098449649489862,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,2e-06,5.75,20.0,0.24645995324443448,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,2.5e-06,5.75,25.000000000000004,0.18307494152198506,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000575,3e-06,5.75,30.0,0.11968992977716374,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,0.0,6.000000000000001,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,5e-07,6.000000000000001,5.0,0.4366438286045435,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,1e-06,6.000000000000001,10.0,0.3732876572046073,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,1.5e-06,6.000000000000001,15.0,0.3099314857957118,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,2e-06,6.000000000000001,20.0,0.24657531437337735,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,2.5e-06,6.000000000000001,25.000000000000004,0.1832191429331242,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006000000000000001,3e-06,6.000000000000001,30.0,0.1198629714704728,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,0.0,6.25,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,5e-07,6.25,5.0,0.43667268008593946,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,1e-06,6.25,10.0,0.37334536016739406,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,1.5e-06,6.25,15.0,0.3100180402398787,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,2e-06,6.25,20.0,0.24669072029890865,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,2.5e-06,6.25,25.000000000000004,0.18336340033999882,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000625,3e-06,6.25,30.0,0.1200360803586644,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,0.0,6.500000000000001,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,5e-07,6.500000000000001,5.0,0.43670154277966,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,1e-06,6.500000000000001,10.0,0.37340308555482976,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,1.5e-06,6.500000000000001,15.0,0.3101046283210191,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,2e-06,6.500000000000001,20.0,0.24680617107373778,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,2.5e-06,6.500000000000001,25.000000000000004,0.18350771380849562,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0006500000000000001,3e-06,6.500000000000001,30.0,0.12020925652080243,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,0.0,6.75,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,5e-07,6.75,5.0,0.4367304166989083,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,1e-06,6.75,10.0,0.37346083339332103,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,1.5e-06,6.75,15.0,0.31019125007874276,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,2e-06,6.75,20.0,0.24692166675067806,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,2.5e-06,6.75,25.000000000000004,0.18365208340463127,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000675,3e-06,6.75,30.0,0.12038250003610701,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,0.0,7.0,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,5e-07,7.0,5.0,0.43675930185691386,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,1e-06,7.0,10.0,0.3735186037093269,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,1.5e-06,7.0,15.0,0.3102779055527383,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,2e-06,7.0,20.0,0.24703720738264737,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,2.5e-06,7.0,25.000000000000004,0.18379650919455315,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007,3e-06,7.0,30.0,0.12055581098395492,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,0.0,7.250000000000001,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,5e-07,7.250000000000001,5.0,0.4367881982669324,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,1e-06,7.250000000000001,10.0,0.3735763965293586,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,1.5e-06,7.250000000000001,15.0,0.3103645947827726,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,2e-06,7.250000000000001,20.0,0.2471527930226683,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,2.5e-06,7.250000000000001,25.000000000000004,0.18394099124453944,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.0007250000000000001,3e-06,7.250000000000001,30.0,0.12072918944388003,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,0.0,7.5,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,5e-07,7.5,5.0,0.4368171059422457,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,1e-06,7.5,10.0,0.37363421187997997,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,1.5e-06,7.5,15.0,0.31045131780869134,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,2e-06,7.5,20.0,0.2472684237238684,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,2.5e-06,7.5,25.000000000000004,0.18408552962099964,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.00075,3e-06,7.5,30.0,0.12090263549557374,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000775,0.0,7.75,0.0,0.5,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000775,5e-07,7.75,5.0,0.4368460248961621,
fine,T01_A_STAGE_2,0.5,0.01,bottom_oxide,0.000775,1e-06,7.75,10.0,0.3736920497878074,
