mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00015000000000000001,3e-06,1.5000000000000002,30.0,-0.48084045263742864,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,0.0,1.75,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,5e-07,1.75,5.0,-0.49680674211474996,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,1e-06,1.75,10.0,-0.49361348422950363,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,1.5e-06,1.75,15.0,-0.49042022634426485,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,2e-06,1.75,20.0,-0.4872269684590372,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,2.5e-06,1.75,25.000000000000004,-0.48403371057382405,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000175,3e-06,1.75,30.0,-0.4808404526886287,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,0.0,2.0,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,5e-07,2.0,5.0,-0.4968067421147165,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,1e-06,2.0,10.0,-0.4936134842294331,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,1.5e-06,2.0,15.0,-0.4904202263441499,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,2e-06,2.0,20.0,-0.48722696845886687,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,2.5e-06,2.0,25.000000000000004,-0.48403371057358424,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0002,3e-06,2.0,30.0,-0.48084045268830206,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,0.0,2.25,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,5e-07,2.25,5.0,-0.4968067421144619,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,1e-06,2.25,10.0,-0.49361348422892387,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,1.5e-06,2.25,15.0,-0.4904202263433858,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,2e-06,2.25,20.0,-0.4872269684578477,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,2.5e-06,2.25,25.000000000000004,-0.48403371057230965,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00022500000000000002,3e-06,2.25,30.0,-0.4808404526867716,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,0.0,2.5,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,5e-07,2.5,5.0,-0.49680674211420217,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,1e-06,2.5,10.0,-0.49361348422840434,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,1.5e-06,2.5,15.0,-0.4904202263426065,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,2e-06,2.5,20.0,-0.4872269684568087,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,2.5e-06,2.5,25.000000000000004,-0.48403371057101086,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00025,3e-06,2.5,30.0,-0.480840452685213,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,0.0,2.7499999999999996,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,5e-07,2.7499999999999996,5.0,-0.4968067421139423,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,1e-06,2.7499999999999996,10.0,-0.4936134842278846,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,1.5e-06,2.7499999999999996,15.0,-0.4904202263418269,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,2e-06,2.7499999999999996,20.0,-0.4872269684557692,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,2.5e-06,2.7499999999999996,25.000000000000004,-0.4840337105697115,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00027499999999999996,3e-06,2.7499999999999996,30.0,-0.4808404526836538,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,0.0,3.0000000000000004,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,5e-07,3.0000000000000004,5.0,-0.4968067421136824,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,1e-06,3.0000000000000004,10.0,-0.49361348422736484,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,1.5e-06,3.0000000000000004,15.0,-0.49042022634104726,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,2e-06,3.0000000000000004,20.0,-0.4872269684547297,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,2.5e-06,3.0000000000000004,25.000000000000004,-0.4840337105684121,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00030000000000000003,3e-06,3.0000000000000004,30.0,-0.4808404526820945,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,0.0,3.2500000000000004,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,5e-07,3.2500000000000004,5.0,-0.4968067421134226,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,1e-06,3.2500000000000004,10.0,-0.4936134842268451,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,1.5e-06,3.2500000000000004,15.0,-0.49042022634026766,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,2e-06,3.2500000000000004,20.0,-0.4872269684536902,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,2.5e-06,3.2500000000000004,25.000000000000004,-0.48403371056711275,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00032500000000000004,3e-06,3.2500000000000004,30.0,-0.48084045268053527,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,0.0,3.5,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,5e-07,3.5,5.0,-0.49680674211316267,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,1e-06,3.5,10.0,-0.49361348422632534,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,1.5e-06,3.5,15.0,-0.490420226339488,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,2e-06,3.5,20.0,-0.4872269684526507,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,2.5e-06,3.5,25.000000000000004,-0.48403371056581335,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00035,3e-06,3.5,30.0,-0.480840452678976,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,0.0,3.75,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,5e-07,3.75,5.0,-0.4968067421129028,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,1e-06,3.75,10.0,-0.4936134842258056,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,1.5e-06,3.75,15.0,-0.4904202263387084,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,2e-06,3.75,20.0,-0.4872269684516112,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,2.5e-06,3.75,25.000000000000004,-0.484033710564514,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000375,3e-06,3.75,30.0,-0.48084045267741676,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,0.0,4.0,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,5e-07,4.0,5.0,-0.4968067421126429,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,1e-06,4.0,10.0,-0.49361348422528584,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,1.5e-06,4.0,15.0,-0.49042022633792876,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,2e-06,4.0,20.0,-0.4872269684505717,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,2.5e-06,4.0,25.000000000000004,-0.4840337105632146,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0004,3e-06,4.0,30.0,-0.4808404526758575,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,0.0,4.25,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,5e-07,4.25,5.0,-0.49680674211238307,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,1e-06,4.25,10.0,-0.4936134842247661,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,1.5e-06,4.25,15.0,-0.49042022633714916,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,2e-06,4.25,20.0,-0.48722696844953217,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,2.5e-06,4.25,25.000000000000004,-0.48403371056191524,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00042500000000000003,3e-06,4.25,30.0,-0.48084045267429826,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,0.0,4.5,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,5e-07,4.5,5.0,-0.49680674211212317,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,1e-06,4.5,10.0,-0.49361348422424633,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,1.5e-06,4.5,15.0,-0.4904202263363695,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,2e-06,4.5,20.0,-0.48722696844849267,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,2.5e-06,4.5,25.000000000000004,-0.48403371056061584,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00045000000000000004,3e-06,4.5,30.0,-0.480840452672739,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,0.0,4.75,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,5e-07,4.75,5.0,-0.4968067421118633,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,1e-06,4.75,10.0,-0.4936134842237266,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,1.5e-06,4.75,15.0,-0.4904202263355899,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,2e-06,4.75,20.0,-0.48722696844745317,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,2.5e-06,4.75,25.000000000000004,-0.4840337105593165,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000475,3e-06,4.75,30.0,-0.48084045267117975,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,0.0,5.0,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,5e-07,5.0,5.0,-0.4968067421116034,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,1e-06,5.0,10.0,-0.49361348422320683,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,1.5e-06,5.0,15.0,-0.49042022633481025,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,2e-06,5.0,20.0,-0.48722696844641367,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,2.5e-06,5.0,25.000000000000004,-0.4840337105580171,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005,3e-06,5.0,30.0,-0.4808404526696205,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,0.0,5.250000000000001,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,5e-07,5.250000000000001,5.0,-0.49680674211134357,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,1e-06,5.250000000000001,10.0,-0.4936134842226871,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,1.5e-06,5.250000000000001,15.0,-0.49042022633403065,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,2e-06,5.250000000000001,20.0,-0.48722696844537416,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,2.5e-06,5.250000000000001,25.000000000000004,-0.48403371055671773,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005250000000000001,3e-06,5.250000000000001,30.0,-0.48084045266806125,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,0.0,5.499999999999999,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,5e-07,5.499999999999999,5.0,-0.49680674211108367,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,1e-06,5.499999999999999,10.0,-0.49361348422216733,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,1.5e-06,5.499999999999999,15.0,-0.490420226333251,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,2e-06,5.499999999999999,20.0,-0.48722696844433466,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,2.5e-06,5.499999999999999,25.000000000000004,-0.48403371055541833,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0005499999999999999,3e-06,5.499999999999999,30.0,-0.480840452666502,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,0.0,5.75,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,5e-07,5.75,5.0,-0.4968067421108238,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,1e-06,5.75,10.0,-0.4936134842216476,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,1.5e-06,5.75,15.0,-0.4904202263324714,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,2e-06,5.75,20.0,-0.48722696844329516,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,2.5e-06,5.75,25.000000000000004,-0.484033710554119,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000575,3e-06,5.75,30.0,-0.48084045266494274,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,0.0,6.000000000000001,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,5e-07,6.000000000000001,5.0,-0.4968067421105639,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,1e-06,6.000000000000001,10.0,-0.49361348422112783,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,1.5e-06,6.000000000000001,15.0,-0.49042022633169174,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,2e-06,6.000000000000001,20.0,-0.48722696844225566,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.5e-06,6.000000000000001,25.000000000000004,-0.4840337105528196,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006000000000000001,3e-06,6.000000000000001,30.0,-0.48084045266338354,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,0.0,6.25,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,5e-07,6.25,5.0,-0.49680674211030407,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,1e-06,6.25,10.0,-0.4936134842206081,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,1.5e-06,6.25,15.0,-0.49042022633091215,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,2e-06,6.25,20.0,-0.48722696844121616,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,2.5e-06,6.25,25.000000000000004,-0.4840337105515202,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000625,3e-06,6.25,30.0,-0.4808404526618243,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,0.0,6.500000000000001,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,5e-07,6.500000000000001,5.0,-0.49680674211004416,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,1e-06,6.500000000000001,10.0,-0.4936134842200883,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,1.5e-06,6.500000000000001,15.0,-0.4904202263301325,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,2e-06,6.500000000000001,20.0,-0.48722696844017666,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.5e-06,6.500000000000001,25.000000000000004,-0.4840337105502208,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0006500000000000001,3e-06,6.500000000000001,30.0,-0.48084045266026504,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,0.0,6.75,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,5e-07,6.75,5.0,-0.4968067421097843,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,1e-06,6.75,10.0,-0.4936134842195686,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,1.5e-06,6.75,15.0,-0.4904202263293529,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,2e-06,6.75,20.0,-0.48722696843913715,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,2.5e-06,6.75,25.000000000000004,-0.48403371054892147,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.000675,3e-06,6.75,30.0,-0.4808404526587058,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,0.0,7.0,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,5e-07,7.0,5.0,-0.4968067421095244,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,1e-06,7.0,10.0,-0.4936134842190488,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,1.5e-06,7.0,15.0,-0.49042022632857324,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,2e-06,7.0,20.0,-0.48722696843809765,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,2.5e-06,7.0,25.000000000000004,-0.48403371054762206,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007,3e-06,7.0,30.0,-0.48084045265714653,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,0.0,7.250000000000001,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,5e-07,7.250000000000001,5.0,-0.49680674210926457,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,1e-06,7.250000000000001,10.0,-0.4936134842185291,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,1.5e-06,7.250000000000001,15.0,-0.49042022632779364,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,2e-06,7.250000000000001,20.0,-0.48722696843705815,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.5e-06,7.250000000000001,25.000000000000004,-0.4840337105463227,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0007250000000000001,3e-06,7.250000000000001,30.0,-0.4808404526555873,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,0.0,7.5,0.0,-0.5,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,5e-07,7.5,5.0,-0.49680674210900466,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,1e-06,7.5,10.0,-0.4936134842180093,
fine,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00075,1.5e-06,7.5,15.0,-0.490420226327014,
