mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0,0.0,0.0,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0,1e-06,0.0,10.0,0.2997477373250265,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,5e-05,0.0,0.5,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,5e-05,1e-06,0.5,10.0,0.22973081395259026,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0,2e-06,0.0,20.0,0.29955148818875094,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,5e-05,2e-06,0.5,20.0,0.15943359727329182,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0,3e-06,0.0,30.0,0.2994673333652078,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,5e-05,3e-06,0.5,30.0,0.08908027450727418,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0001,0.0,1.0,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0001,1e-06,1.0,10.0,0.22979047030192348,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0001,2e-06,1.0,20.0,0.15958092315575187,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0001,3e-06,1.0,30.0,0.08937135231170697,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00015000000000000001,0.0,1.5000000000000002,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00015000000000000001,1e-06,1.5000000000000002,10.0,0.22989374688904216,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00015000000000000001,2e-06,1.5000000000000002,20.0,0.15978749372138357,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00015000000000000001,3e-06,1.5000000000000002,30.0,0.08968124044727648,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0002,0.0,2.0,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0002,1e-06,2.0,10.0,0.22999716522798674,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0002,2e-06,2.0,20.0,0.15999433040824806,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.0002,3e-06,2.0,30.0,0.08999149549306218,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00025,0.0,2.5,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00025,1e-06,2.5,10.0,0.2301007028804972,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00025,2e-06,2.5,20.0,0.1602014057131052,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00025,3e-06,2.5,30.0,0.09030210844993485,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00030000000000000003,0.0,3.0000000000000004,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00030000000000000003,1e-06,3.0000000000000004,10.0,0.23020436025594943,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00030000000000000003,2e-06,3.0000000000000004,20.0,0.16040872046384014,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00030000000000000003,3e-06,3.0000000000000004,30.0,0.0906130805756133,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00035,0.0,3.5,0.0,0.3,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00035,1e-06,3.5,10.0,0.23030813777827122,
coarse,T01_A_STAGE_2,0.3,0.01,bottom_oxide,0.00035,2e-06,3.5,20.0,0.1606162755083131,
