state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,5e-05,2.375e-06,0.5,23.75,0.33234691553684576,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,5e-05,2.5e-06,0.5,25.000000000000004,0.29720708737407264,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,5e-05,2.6250000000000003e-06,0.5,26.250000000000004,0.2620672423219676,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,5e-05,2.75e-06,0.5,27.5,0.22692738267361942,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,5e-05,2.875e-06,0.5,28.75,0.19178751117709272,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,5e-05,3e-06,0.5,30.0,0.15664763105761156,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,0.0,0.7500000000000001,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,5.000000000000001e-07,0.7500000000000001,5.000000000000001,0.8594655912972661,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,1.0000000000000002e-06,0.7500000000000001,10.000000000000002,0.7189311823267661,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,1.5000000000000002e-06,0.7500000000000001,15.000000000000002,0.5783967728776267,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.0000000000000003e-06,0.7500000000000001,20.000000000000004,0.4378623628440254,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.1250000000000004e-06,0.7500000000000001,21.250000000000004,0.4027287602489733,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.2500000000000005e-06,0.7500000000000001,22.500000000000004,0.36759515762109524,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.375e-06,0.7500000000000001,23.75,0.3324615549627561,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.5e-06,0.7500000000000001,25.000000000000004,0.29732795227682374,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.6250000000000003e-06,0.7500000000000001,26.250000000000004,0.2621943495666338,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.75e-06,0.7500000000000001,27.5,0.22706074683594288,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,2.875e-06,0.7500000000000001,28.75,0.19192714408887127,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,7.500000000000001e-05,3e-06,0.7500000000000001,30.0,0.15679354132983486,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,0.0,1.0,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,5.000000000000001e-07,1.0,5.000000000000001,0.8594899575043312,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,1.0000000000000002e-06,1.0,10.000000000000002,0.718979915006648,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,1.5000000000000002e-06,1.0,15.000000000000002,0.5784698725050423,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.0000000000000003e-06,1.0,20.000000000000004,0.43795982999779554,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.1250000000000004e-06,1.0,21.250000000000004,0.4028323193698699,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.2500000000000005e-06,1.0,22.500000000000004,0.3677048087414777,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.375e-06,1.0,23.75,0.3325772981125987,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.5e-06,1.0,25.000000000000004,0.297449787483213,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.6250000000000003e-06,1.0,26.250000000000004,0.26232227685330195,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.75e-06,1.0,27.5,0.22719476622284734,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,2.875e-06,1.0,28.75,0.19206725559183122,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0001,3e-06,1.0,30.0,0.15693974496023624,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,0.0,1.25,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,5.000000000000001e-07,1.25,5.000000000000001,0.859514328747208,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,1.0000000000000002e-06,1.25,10.000000000000002,0.7190286574928539,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,1.5000000000000002e-06,1.25,15.000000000000002,0.5785429862353759,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.0000000000000003e-06,1.25,20.000000000000004,0.4380573149732124,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.1250000000000004e-06,1.25,21.250000000000004,0.4029358971566954,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.2500000000000005e-06,1.25,22.500000000000004,0.3678144793397637,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.375e-06,1.25,23.75,0.33269306152239286,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.5e-06,1.25,25.000000000000004,0.2975716437045583,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.6250000000000003e-06,1.25,26.250000000000004,0.2624502258862358,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.75e-06,1.25,27.5,0.22732880806740108,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,2.875e-06,1.25,28.75,0.19220739024802946,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000125,3e-06,1.25,30.0,0.15708597242809674,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,0.0,1.5000000000000002,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,5.000000000000001e-07,1.5000000000000002,5.000000000000001,0.8595387038952516,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,1.0000000000000002e-06,1.5000000000000002,10.000000000000002,0.719077407788941,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,1.5000000000000002e-06,1.5000000000000002,15.000000000000002,0.5786161116795064,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.0000000000000003e-06,1.5000000000000002,20.000000000000004,0.43815481556538555,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.1250000000000004e-06,1.5000000000000002,21.250000000000004,0.40303949153587904,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.2500000000000005e-06,1.5000000000000002,22.500000000000004,0.3679241675059576,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.375e-06,1.5000000000000002,23.75,0.3328088434755969,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.5e-06,1.5000000000000002,25.000000000000004,0.2976935194447724,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.6250000000000003e-06,1.5000000000000002,26.250000000000004,0.2625781954134598,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.75e-06,1.5000000000000002,27.5,0.22746287138163468,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,2.875e-06,1.5000000000000002,28.75,0.1923475473492725,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00015000000000000001,3e-06,1.5000000000000002,30.0,0.15723222331634895,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,0.0,1.75,0.0,1.0,
