state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,7.500000000000001e-05,2.875e-06,0.7500000000000001,28.75,0.07712305100367159,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,7.500000000000001e-05,3e-06,0.7500000000000001,30.0,0.07178057487900621,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,0.0,1.0,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,5.000000000000001e-07,1.0,5.000000000000001,0.17865861115780676,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,1.0000000000000002e-06,1.0,10.000000000000002,0.15731722230463105,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,1.5000000000000002e-06,1.0,15.000000000000002,0.13597583342950637,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.0000000000000003e-06,1.0,20.000000000000004,0.1146344445214945,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.1250000000000004e-06,1.0,21.250000000000004,0.10929909728764926,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.2500000000000005e-06,1.0,22.500000000000004,0.10396375005089707,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.375e-06,1.0,23.75,0.09862840281106801,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.5e-06,1.0,25.000000000000004,0.09329305556799225,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.6250000000000003e-06,1.0,26.250000000000004,0.0879577083215001,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.75e-06,1.0,27.5,0.08262236107142196,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,2.875e-06,1.0,28.75,0.07728701381758825,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0001,3e-06,1.0,30.0,0.07195166655982953,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,0.0,1.25,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,5.000000000000001e-07,1.25,5.000000000000001,0.17868715373419922,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,1.0000000000000002e-06,1.25,10.000000000000002,0.15737430745745434,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,1.5000000000000002e-06,1.25,15.000000000000002,0.13606146115882142,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.0000000000000003e-06,1.25,20.000000000000004,0.11474861482735643,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.1250000000000004e-06,1.25,21.250000000000004,0.10942040323765019,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.2500000000000005e-06,1.25,22.500000000000004,0.10409219164503695,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.375e-06,1.25,23.75,0.09876398004934574,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.5e-06,1.25,25.000000000000004,0.09343576845040552,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.6250000000000003e-06,1.25,26.250000000000004,0.0881075568480453,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.75e-06,1.25,27.5,0.08277934524209413,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,2.875e-06,1.25,28.75,0.07745113363238094,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000125,3e-06,1.25,30.0,0.07212292201873477,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,0.0,1.5000000000000002,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,5.000000000000001e-07,1.5000000000000002,5.000000000000001,0.17871572367072347,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,1.0000000000000002e-06,1.5000000000000002,10.000000000000002,0.15743144733047068,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,1.5000000000000002e-06,1.5000000000000002,15.000000000000002,0.13614717096826542,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.0000000000000003e-06,1.5000000000000002,20.000000000000004,0.11486289457313141,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.1250000000000004e-06,1.5000000000000002,21.250000000000004,0.10954182546748775,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.2500000000000005e-06,1.5000000000000002,22.500000000000004,0.10422075635892852,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.375e-06,1.5000000000000002,23.75,0.09889968724728226,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.5e-06,1.5000000000000002,25.000000000000004,0.09357861813237739,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.6250000000000003e-06,1.5000000000000002,26.250000000000004,0.08825754901404245,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.75e-06,1.5000000000000002,27.5,0.08293647989210595,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,2.875e-06,1.5000000000000002,28.75,0.07761541076639636,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00015000000000000001,3e-06,1.5000000000000002,30.0,0.07229434163674217,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,0.0,1.75,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,5.000000000000001e-07,1.75,5.000000000000001,0.1787443210478588,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,1.0000000000000002e-06,1.75,10.000000000000002,0.15748864208470886,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,1.5000000000000002e-06,1.75,15.000000000000002,0.13623296309954147,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.0000000000000003e-06,1.75,20.000000000000004,0.11497728408134791,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.1250000000000004e-06,1.75,21.250000000000004,0.10966336431991906,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.2500000000000005e-06,1.75,22.500000000000004,0.10434944455556602,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.375e-06,1.75,23.75,0.09903552478811681,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.5e-06,1.75,25.000000000000004,0.09372160501739935,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.6250000000000003e-06,1.75,26.250000000000004,0.08840768524324166,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.75e-06,1.75,27.5,0.08309376546547176,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,2.875e-06,1.75,28.75,0.07777984568391759,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.000175,3e-06,1.75,30.0,0.07246592589840715,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,0.0,2.0,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,5.000000000000001e-07,2.0,5.000000000000001,0.1787729459468057,
